Real Value,Prediction,Difference
1118000,1074351.0,43649.0
442500,407153.0,35347.0
241000,241107.0,107.0
925000,907943.0,17057.0
625000,629372.0,4372.0
343000,346579.0,3579.0
340000,355897.0,15897.0
356000,327578.0,28422.0
450000,429063.0,20937.0
402000,380280.0,21720.0
530000,566986.0,36986.0
885000,795734.0,89266.0
435000,496063.0,61063.0
455000,422097.0,32903.0
315000,354490.0,39490.0
818000,775417.0,42583.0
210000,267352.0,57352.0
522000,569970.0,47970.0
533500,536250.0,2750.0
635000,697766.0,62766.0
619500,549045.0,70455.0
760000,788141.0,28141.0
564950,539228.0,25722.0
249900,316258.0,66358.0
420000,434865.0,14865.0
1129912,1083206.0,46706.0
399700,384717.0,14983.0
410000,485347.0,75347.0
830000,767875.0,62125.0
485000,475771.0,9229.0
360000,315975.0,44025.0
1129912,950137.0,179775.0
344950,262482.0,82468.0
323000,258983.0,64017.0
440500,422564.0,17936.0
245000,234235.0,10765.0
285000,329781.0,44781.0
882990,926266.0,43276.0
219950,231270.0,11320.0
340000,293786.0,46214.0
202500,203879.0,1379.0
1129912,1218502.0,88590.0
498000,607122.0,109122.0
245000,246330.0,1330.0
457000,401589.0,55411.0
240000,387350.0,147350.0
496500,427021.0,69479.0
602500,711273.0,108773.0
1129912,1107709.0,22203.0
1050000,917070.0,132930.0
386000,453076.0,67076.0
350000,256986.0,93014.0
345000,366386.0,21386.0
204995,226783.0,21788.0
255500,373816.0,118316.0
435000,376364.0,58636.0
549000,680027.0,131027.0
408000,349384.0,58616.0
447000,401402.0,45598.0
380000,370835.0,9165.0
330000,389058.0,59058.0
810000,865419.0,55419.0
229000,221106.0,7894.0
658000,735274.0,77274.0
910000,726562.0,183438.0
697000,652755.0,44245.0
430000,675440.0,245440.0
499000,495374.0,3626.0
457000,458620.0,1620.0
477000,381609.0,95391.0
489000,500935.0,11935.0
357500,381885.0,24385.0
560000,481171.0,78829.0
140000,210496.0,70496.0
360000,321279.0,38721.0
493000,702399.0,209399.0
518380,450865.0,67515.0
376000,379311.0,3311.0
515000,529781.0,14781.0
292000,283371.0,8629.0
445830,458949.0,13119.0
192950,156680.0,36270.0
476800,439983.0,36817.0
678000,822568.0,144568.0
525000,667310.0,142310.0
305000,383303.0,78303.0
526000,545782.0,19782.0
407000,426447.0,19447.0
635000,470193.0,164807.0
299500,348227.0,48727.0
375000,437609.0,62609.0
777000,703233.0,73767.0
500000,626278.0,126278.0
1129912,907828.0,222084.0
469000,489696.0,20696.0
350000,340866.0,9134.0
495000,490546.0,4454.0
665000,804721.0,139721.0
980000,939887.0,40113.0
562200,460270.0,101930.0
367000,475827.0,108827.0
1129912,1000349.0,129563.0
276000,283407.0,7407.0
320000,430993.0,110993.0
205000,224035.0,19035.0
628000,536327.0,91673.0
750000,597265.0,152735.0
710000,701106.0,8894.0
335000,387454.0,52454.0
340000,370404.0,30404.0
980000,872522.0,107478.0
250000,198592.0,51408.0
1129912,1074483.0,55429.0
407000,350318.0,56682.0
334998,232747.0,102251.0
440000,460844.0,20844.0
534000,575999.0,41999.0
102500,189862.0,87362.0
560000,487933.0,72067.0
530000,571790.0,41790.0
315000,376862.0,61862.0
189000,175703.0,13297.0
365000,356482.0,8518.0
425000,444270.0,19270.0
699000,624174.0,74826.0
635000,653070.0,18070.0
468000,501846.0,33846.0
318200,311733.0,6467.0
616950,639555.0,22605.0
200000,218285.0,18285.0
290000,318802.0,28802.0
576750,601843.0,25093.0
600600,480191.0,120409.0
340000,296416.0,43584.0
405000,378031.0,26969.0
268950,233819.0,35131.0
660000,594312.0,65688.0
385000,438628.0,53628.0
549000,540185.0,8815.0
245000,276270.0,31270.0
1129912,1064477.0,65435.0
499000,450515.0,48485.0
515000,576423.0,61423.0
550000,496762.0,53238.0
460000,425386.0,34614.0
555000,606910.0,51910.0
610000,608021.0,1979.0
1129912,1068061.0,61851.0
923990,885506.0,38484.0
719000,632195.0,86805.0
375000,391941.0,16941.0
285000,423149.0,138149.0
830000,727208.0,102792.0
1042500,854956.0,187544.0
294950,300829.0,5879.0
450000,500698.0,50698.0
519000,472578.0,46422.0
318000,359104.0,41104.0
274975,645895.0,370920.0
123300,209321.0,86021.0
590000,537260.0,52740.0
340000,333408.0,6592.0
1129912,988143.0,141769.0
365000,370091.0,5091.0
240000,220183.0,19817.0
615000,518392.0,96608.0
405000,456305.0,51305.0
410000,355369.0,54631.0
567500,534845.0,32655.0
145600,193513.0,47913.0
260000,262764.0,2764.0
230000,232425.0,2425.0
235000,296308.0,61308.0
720500,713882.0,6618.0
435500,523266.0,87766.0
250000,329146.0,79146.0
826000,761488.0,64512.0
590000,627304.0,37304.0
650000,744286.0,94286.0
530000,447625.0,82375.0
375000,392034.0,17034.0
355000,270084.0,84916.0
375000,393466.0,18466.0
549000,527582.0,21418.0
701000,764322.0,63322.0
625000,575553.0,49447.0
414000,459852.0,45852.0
236000,229486.0,6514.0
1005000,879513.0,125487.0
240000,274777.0,34777.0
600000,591243.0,8757.0
464000,423793.0,40207.0
235000,195748.0,39252.0
295000,350011.0,55011.0
869000,782271.0,86729.0
899000,864794.0,34206.0
1003000,971919.0,31081.0
410000,463511.0,53511.0
252500,227457.0,25043.0
379950,400067.0,20117.0
353000,315568.0,37432.0
552900,538611.0,14289.0
260000,248835.0,11165.0
1078000,679889.0,398111.0
257500,358763.0,101263.0
317000,288990.0,28010.0
314950,300904.0,14046.0
430000,468541.0,38541.0
360000,391941.0,31941.0
714000,565192.0,148808.0
303500,317594.0,14094.0
255500,189187.0,66313.0
380000,440535.0,60535.0
365000,377537.0,12537.0
528000,488621.0,39379.0
555000,444459.0,110541.0
725000,829703.0,104703.0
201000,254775.0,53775.0
925000,762472.0,162528.0
303000,334307.0,31307.0
1129912,1183316.0,53404.0
447500,561645.0,114145.0
885000,793183.0,91817.0
756000,787828.0,31828.0
310000,340719.0,30719.0
650000,740331.0,90331.0
550000,597693.0,47693.0
450000,441583.0,8417.0
1129912,1069393.0,60519.0
190000,356999.0,166999.0
440000,637382.0,197382.0
415000,409336.0,5664.0
765000,863492.0,98492.0
415000,434979.0,19979.0
237500,284089.0,46589.0
490000,481053.0,8947.0
265000,235868.0,29132.0
334000,269414.0,64586.0
549000,545787.0,3213.0
753888,750775.0,3113.0
230000,175701.0,54299.0
340000,307364.0,32636.0
285000,301448.0,16448.0
515000,437322.0,77678.0
250000,393285.0,143285.0
310000,316108.0,6108.0
340000,426645.0,86645.0
335000,432403.0,97403.0
1129912,1128858.0,1054.0
392500,524269.0,131769.0
635000,695151.0,60151.0
470000,562836.0,92836.0
400000,440595.0,40595.0
650000,569184.0,80816.0
240000,237321.0,2679.0
360000,320000.0,40000.0
250000,305289.0,55289.0
199000,241219.0,42219.0
475000,366198.0,108802.0
465000,442887.0,22113.0
530000,541980.0,11980.0
491500,477994.0,13506.0
595000,395628.0,199372.0
745000,685529.0,59471.0
471275,426570.0,44705.0
470000,494446.0,24446.0
850000,602652.0,247348.0
194000,200059.0,6059.0
852000,817856.0,34144.0
243000,265777.0,22777.0
268000,253047.0,14953.0
535000,509482.0,25518.0
355000,405506.0,50506.0
210000,329892.0,119892.0
307550,323218.0,15668.0
458000,542944.0,84944.0
599832,598945.0,887.0
290000,238036.0,51964.0
751000,743722.0,7278.0
350000,364876.0,14876.0
550000,688644.0,138644.0
344950,362408.0,17458.0
999950,905886.0,94064.0
432500,511953.0,79453.0
650000,739973.0,89973.0
1129912,1041622.0,88290.0
570000,483244.0,86756.0
1129912,1106393.0,23519.0
735000,726131.0,8869.0
515000,589933.0,74933.0
229950,232908.0,2958.0
1129912,1066440.0,63472.0
915557,853224.0,62333.0
859900,795256.0,64644.0
320000,370769.0,50769.0
1000000,848470.0,151530.0
328000,355313.0,27313.0
284950,314560.0,29610.0
336000,406323.0,70323.0
276000,293030.0,17030.0
810000,920473.0,110473.0
588000,566290.0,21710.0
1129912,997676.0,132236.0
265000,325792.0,60792.0
245000,212186.0,32814.0
263000,233738.0,29262.0
518000,478563.0,39437.0
510000,478184.0,31816.0
83000,185004.0,102004.0
560000,558895.0,1105.0
820000,804314.0,15686.0
490000,484783.0,5217.0
300000,322900.0,22900.0
550000,468614.0,81386.0
970000,1076186.0,106186.0
850000,933828.0,83828.0
272000,391830.0,119830.0
885000,833291.0,51709.0
1125000,1083319.0,41681.0
775000,767877.0,7123.0
391265,470124.0,78859.0
537000,472971.0,64029.0
485000,469180.0,15820.0
426950,401920.0,25030.0
359000,357885.0,1115.0
245000,417933.0,172933.0
219000,285499.0,66499.0
385000,431380.0,46380.0
615000,694643.0,79643.0
1129912,1269651.0,139739.0
496000,409901.0,86099.0
750000,740262.0,9738.0
400000,394725.0,5275.0
306000,337920.0,31920.0
570000,442984.0,127016.0
600000,631634.0,31634.0
550000,446455.0,103545.0
489000,398880.0,90120.0
950000,617453.0,332547.0
675000,659285.0,15715.0
334900,339875.0,4975.0
1129912,848985.0,280927.0
280000,194771.0,85229.0
345000,310173.0,34827.0
825000,770794.0,54206.0
208000,233182.0,25182.0
480500,509193.0,28693.0
675000,558184.0,116816.0
397500,550306.0,152806.0
380000,356237.0,23763.0
420000,448669.0,28669.0
480000,512111.0,32111.0
150000,183387.0,33387.0
380000,498715.0,118715.0
280000,496506.0,216506.0
400000,369758.0,30242.0
594950,613352.0,18402.0
695000,791706.0,96706.0
223000,224924.0,1924.0
287000,324886.0,37886.0
365000,370669.0,5669.0
520000,673918.0,153918.0
665000,694713.0,29713.0
615000,489555.0,125445.0
230000,251831.0,21831.0
207950,243768.0,35818.0
827000,775046.0,51954.0
168000,214630.0,46630.0
620000,567279.0,52721.0
254600,268926.0,14326.0
679975,602853.0,77122.0
539950,494627.0,45323.0
675000,670070.0,4930.0
419000,396443.0,22557.0
381500,348988.0,32512.0
637000,656395.0,19395.0
493000,541059.0,48059.0
329780,377707.0,47927.0
339900,288490.0,51410.0
162950,189487.0,26537.0
269950,319596.0,49646.0
405000,377619.0,27381.0
245000,280664.0,35664.0
361000,353708.0,7292.0
610000,465002.0,144998.0
150000,193819.0,43819.0
285500,265839.0,19661.0
315000,291674.0,23326.0
998000,890944.0,107056.0
770000,901139.0,131139.0
510000,608488.0,98488.0
370000,207698.0,162302.0
158000,188307.0,30307.0
381000,396380.0,15380.0
427500,511776.0,84276.0
660000,619581.0,40419.0
482000,460318.0,21682.0
898000,860612.0,37388.0
1129912,1207056.0,77144.0
1129912,960667.0,169245.0
350000,377081.0,27081.0
488500,403271.0,85229.0
425000,507267.0,82267.0
528000,414430.0,113570.0
615000,418271.0,196729.0
385000,410630.0,25630.0
525000,521629.0,3371.0
510000,526818.0,16818.0
205950,227379.0,21429.0
675000,643827.0,31173.0
945000,846891.0,98109.0
550000,436651.0,113349.0
480000,507752.0,27752.0
400000,464117.0,64117.0
436000,444445.0,8445.0
290000,273329.0,16671.0
413000,446903.0,33903.0
519995,546097.0,26102.0
169000,273673.0,104673.0
1042000,911527.0,130473.0
575000,722245.0,147245.0
242000,302309.0,60309.0
245100,225604.0,19496.0
1129912,1072674.0,57238.0
400000,476625.0,76625.0
275000,248143.0,26857.0
325000,336191.0,11191.0
395000,399507.0,4507.0
625000,698763.0,73763.0
760000,841394.0,81394.0
523000,596642.0,73642.0
225800,236681.0,10881.0
374950,344423.0,30527.0
361500,422410.0,60910.0
268450,281897.0,13447.0
695000,575722.0,119278.0
525000,400902.0,124098.0
305000,243462.0,61538.0
1129912,929738.0,200174.0
357500,295568.0,61932.0
855000,890380.0,35380.0
465000,484244.0,19244.0
289950,278578.0,11372.0
360000,360206.0,206.0
550500,542722.0,7778.0
528000,437206.0,90794.0
317000,349426.0,32426.0
190000,207275.0,17275.0
1129912,1067959.0,61953.0
498000,590632.0,92632.0
825000,949123.0,124123.0
251000,272313.0,21313.0
500000,521761.0,21761.0
479200,523688.0,44488.0
555000,531598.0,23402.0
710000,698148.0,11852.0
220000,231972.0,11972.0
675000,733233.0,58233.0
858000,759146.0,98854.0
238000,231882.0,6118.0
235245,283098.0,47853.0
1129912,1155344.0,25432.0
501000,445991.0,55009.0
132500,220393.0,87893.0
302000,318497.0,16497.0
562000,665336.0,103336.0
332000,343495.0,11495.0
452000,369094.0,82906.0
325000,325853.0,853.0
225205,206351.0,18854.0
279900,321092.0,41192.0
738515,734490.0,4025.0
660000,796320.0,136320.0
760000,778920.0,18920.0
380000,298762.0,81238.0
582500,506158.0,76342.0
995000,978552.0,16448.0
150000,194164.0,44164.0
250000,245439.0,4561.0
755000,703378.0,51622.0
915000,878697.0,36303.0
550000,681420.0,131420.0
248500,236463.0,12037.0
432000,510815.0,78815.0
545000,597283.0,52283.0
245000,237729.0,7271.0
660000,755257.0,95257.0
799990,818823.0,18833.0
220000,212524.0,7476.0
360000,372610.0,12610.0
285000,263204.0,21796.0
245000,217642.0,27358.0
320000,483520.0,163520.0
530000,510623.0,19377.0
295000,396728.0,101728.0
353000,340952.0,12048.0
450000,555845.0,105845.0
346500,294586.0,51914.0
395000,478995.0,83995.0
675000,534316.0,140684.0
475000,462961.0,12039.0
490000,528222.0,38222.0
433000,382073.0,50927.0
349000,333044.0,15956.0
437500,456974.0,19474.0
575000,474782.0,100218.0
562000,562711.0,711.0
215000,186815.0,28185.0
370000,300123.0,69877.0
585000,556278.0,28722.0
439000,492497.0,53497.0
1129912,940124.0,189788.0
495000,496804.0,1804.0
148226,198663.0,50437.0
170000,237765.0,67765.0
300000,401493.0,101493.0
370000,409007.0,39007.0
472000,609829.0,137829.0
275000,327784.0,52784.0
1129912,966806.0,163106.0
431000,435074.0,4074.0
400000,292630.0,107370.0
690000,797972.0,107972.0
785000,924077.0,139077.0
476000,456407.0,19593.0
480680,510460.0,29780.0
411100,512677.0,101577.0
276900,272525.0,4375.0
530000,719427.0,189427.0
785000,764179.0,20821.0
285000,286185.0,1185.0
379000,431507.0,52507.0
460000,394511.0,65489.0
480000,479883.0,117.0
807500,932213.0,124713.0
550000,535302.0,14698.0
949950,730728.0,219222.0
1129912,1070162.0,59750.0
272500,295262.0,22762.0
545000,629647.0,84647.0
227000,307557.0,80557.0
615000,557300.0,57700.0
300000,372159.0,72159.0
583500,513681.0,69819.0
1129912,1176189.0,46277.0
400000,341878.0,58122.0
435000,471253.0,36253.0
449500,374139.0,75361.0
434000,379482.0,54518.0
440000,447937.0,7937.0
550000,574527.0,24527.0
1129912,1086555.0,43357.0
435000,649132.0,214132.0
935000,676474.0,258526.0
589000,569178.0,19822.0
370000,387880.0,17880.0
770000,678023.0,91977.0
499000,483332.0,15668.0
370000,354851.0,15149.0
1008000,952750.0,55250.0
599000,615265.0,16265.0
569950,585485.0,15535.0
440000,339112.0,100888.0
480000,516923.0,36923.0
495000,500220.0,5220.0
435000,447002.0,12002.0
352500,331420.0,21080.0
465000,499847.0,34847.0
479500,348020.0,131480.0
495000,589610.0,94610.0
965800,926083.0,39717.0
445000,493272.0,48272.0
840500,732631.0,107869.0
655000,614824.0,40176.0
665000,512865.0,152135.0
550000,656525.0,106525.0
650000,718175.0,68175.0
387990,374674.0,13316.0
594866,631164.0,36298.0
940000,841689.0,98311.0
275000,265683.0,9317.0
227490,222854.0,4636.0
378750,422312.0,43562.0
760000,759411.0,589.0
795000,702532.0,92468.0
565000,541399.0,23601.0
494950,531145.0,36195.0
350000,406871.0,56871.0
467000,573520.0,106520.0
738000,687051.0,50949.0
850000,833392.0,16608.0
247000,260209.0,13209.0
560000,456295.0,103705.0
528000,545223.0,17223.0
1129912,916091.0,213821.0
254000,271190.0,17190.0
495000,522740.0,27740.0
279950,273673.0,6277.0
285000,258132.0,26868.0
345000,318975.0,26025.0
590000,613508.0,23508.0
235000,286185.0,51185.0
1080000,839732.0,240268.0
197500,262129.0,64629.0
250000,227547.0,22453.0
292000,312176.0,20176.0
1129912,1080733.0,49179.0
378000,381123.0,3123.0
319900,345416.0,25516.0
744000,692886.0,51114.0
690000,573403.0,116597.0
400000,401182.0,1182.0
498000,462236.0,35764.0
579000,576505.0,2495.0
710500,759566.0,49066.0
480000,597583.0,117583.0
619000,533265.0,85735.0
215000,258124.0,43124.0
595000,707352.0,112352.0
800000,753100.0,46900.0
515000,481298.0,33702.0
378500,412026.0,33526.0
417000,399573.0,17427.0
891500,873239.0,18261.0
115000,203900.0,88900.0
370000,308629.0,61371.0
435000,434374.0,626.0
540000,433827.0,106173.0
610950,620879.0,9929.0
294000,304571.0,10571.0
330000,315111.0,14889.0
616950,609165.0,7785.0
310000,340895.0,30895.0
802945,755277.0,47668.0
870000,774643.0,95357.0
489950,298492.0,191458.0
200000,276888.0,76888.0
677000,636454.0,40546.0
1129912,1182227.0,52315.0
670000,701219.0,31219.0
524250,492274.0,31976.0
772000,700692.0,71308.0
614306,576157.0,38149.0
370000,403545.0,33545.0
815000,782180.0,32820.0
417000,352538.0,64462.0
316000,366936.0,50936.0
490000,497117.0,7117.0
360000,323732.0,36268.0
800000,775624.0,24376.0
475000,474183.0,817.0
370000,413066.0,43066.0
190000,221516.0,31516.0
270000,295142.0,25142.0
525000,632893.0,107893.0
350000,319684.0,30316.0
400000,506542.0,106542.0
749700,475449.0,274251.0
177000,234674.0,57674.0
1054690,1059616.0,4926.0
650000,634721.0,15279.0
675000,636929.0,38071.0
1011000,886953.0,124047.0
438000,466072.0,28072.0
240000,251450.0,11450.0
605000,534126.0,70874.0
473000,439768.0,33232.0
230000,214073.0,15927.0
1093000,858565.0,234435.0
481000,450397.0,30603.0
264000,251603.0,12397.0
490000,383778.0,106222.0
690000,791420.0,101420.0
733000,670544.0,62456.0
250000,277434.0,27434.0
285000,318315.0,33315.0
1015000,869865.0,145135.0
475000,385427.0,89573.0
272000,270732.0,1268.0
439000,560255.0,121255.0
459500,345119.0,114381.0
236000,243570.0,7570.0
455000,293918.0,161082.0
542000,504124.0,37876.0
675000,676201.0,1201.0
244000,256074.0,12074.0
499000,508419.0,9419.0
269950,250300.0,19650.0
176000,193907.0,17907.0
477500,647663.0,170163.0
510000,434965.0,75035.0
435000,362728.0,72272.0
729032,789788.0,60756.0
278226,364364.0,86138.0
969000,888964.0,80036.0
330000,299450.0,30550.0
560000,589587.0,29587.0
599000,566712.0,32288.0
1129912,1193878.0,63966.0
850000,880998.0,30998.0
830000,675602.0,154398.0
367000,413932.0,46932.0
315000,292288.0,22712.0
415250,349888.0,65362.0
242000,240162.0,1838.0
337000,398898.0,61898.0
508000,607547.0,99547.0
450000,434152.0,15848.0
225000,230147.0,5147.0
570000,390394.0,179606.0
575000,677558.0,102558.0
610000,755269.0,145269.0
1129912,996365.0,133547.0
340000,373707.0,33707.0
535000,559550.0,24550.0
335000,455222.0,120222.0
226450,212200.0,14250.0
313000,408503.0,95503.0
674000,640141.0,33859.0
275000,294061.0,19061.0
1129912,1129272.0,640.0
250000,251587.0,1587.0
561750,599769.0,38019.0
438000,560619.0,122619.0
305000,287586.0,17414.0
517500,489713.0,27787.0
450000,462772.0,12772.0
311600,326105.0,14505.0
449000,515989.0,66989.0
650000,788143.0,138143.0
1100000,969272.0,130728.0
235000,240530.0,5530.0
770000,618929.0,151071.0
300000,240554.0,59446.0
799000,806307.0,7307.0
273000,259114.0,13886.0
390000,412570.0,22570.0
817500,721161.0,96339.0
470000,350235.0,119765.0
229000,262868.0,33868.0
345000,400228.0,55228.0
635700,623311.0,12389.0
495000,474440.0,20560.0
227000,250267.0,23267.0
337500,354225.0,16725.0
455000,527892.0,72892.0
1129912,1026224.0,103688.0
600000,577664.0,22336.0
415000,228905.0,186095.0
745000,613041.0,131959.0
410000,502986.0,92986.0
465000,341120.0,123880.0
229500,274054.0,44554.0
365000,399389.0,34389.0
255900,271301.0,15401.0
679950,568371.0,111579.0
750000,844760.0,94760.0
889950,906168.0,16218.0
305000,281821.0,23179.0
222900,191284.0,31616.0
310000,337017.0,27017.0
327500,312912.0,14588.0
472500,481894.0,9394.0
280000,319677.0,39677.0
879000,1031932.0,152932.0
429000,447831.0,18831.0
405000,398578.0,6422.0
570000,663445.0,93445.0
497950,434625.0,63325.0
329932,339550.0,9618.0
415000,581803.0,166803.0
251000,283113.0,32113.0
330000,419185.0,89185.0
330000,348608.0,18608.0
406000,348849.0,57151.0
255000,302417.0,47417.0
212000,201746.0,10254.0
1015000,1121585.0,106585.0
689000,617864.0,71136.0
1129912,1086620.0,43292.0
290000,288464.0,1536.0
500000,464931.0,35069.0
695000,554163.0,140837.0
395000,387262.0,7738.0
289000,234983.0,54017.0
357000,303230.0,53770.0
802000,737903.0,64097.0
988500,876832.0,111668.0
1129912,1023981.0,105931.0
400000,372080.0,27920.0
700000,553668.0,146332.0
695000,874409.0,179409.0
480000,624188.0,144188.0
255000,268888.0,13888.0
251000,246351.0,4649.0
1129912,1054086.0,75826.0
452100,512466.0,60366.0
325000,399446.0,74446.0
500000,526602.0,26602.0
662500,564686.0,97814.0
765000,825927.0,60927.0
402000,437681.0,35681.0
449500,503831.0,54331.0
723000,872796.0,149796.0
330000,320725.0,9275.0
565500,518196.0,47304.0
910000,909349.0,651.0
402500,499856.0,97356.0
