Real Value,Prediction,Difference
702000,767424.0,65424.0
580000,580556.0,556.0
540000,537814.0,2186.0
354901,385103.0,30202.0
245000,204882.0,40118.0
450000,448142.0,1858.0
470000,445795.0,24205.0
426000,546111.0,120111.0
1129912,1224895.0,94983.0
879950,936329.0,56379.0
154200,233856.0,79656.0
575000,603208.0,28208.0
489000,526215.0,37215.0
350000,317385.0,32615.0
265000,233959.0,31041.0
411753,437392.0,25639.0
300000,305709.0,5709.0
620000,645020.0,25020.0
160000,215964.0,55964.0
315000,322572.0,7572.0
700000,656675.0,43325.0
262500,454763.0,192263.0
272000,251708.0,20292.0
423000,468084.0,45084.0
625000,610937.0,14063.0
545400,550706.0,5306.0
1045000,1031674.0,13326.0
387500,377191.0,10309.0
442000,559163.0,117163.0
525000,496438.0,28562.0
899000,849073.0,49927.0
856000,835388.0,20612.0
295500,285927.0,9573.0
870000,976420.0,106420.0
370000,347648.0,22352.0
378000,387804.0,9804.0
380000,400600.0,20600.0
386000,324476.0,61524.0
333760,378619.0,44859.0
565000,547788.0,17212.0
325000,338159.0,13159.0
578000,545718.0,32282.0
600000,662759.0,62759.0
489950,430095.0,59855.0
925000,761809.0,163191.0
760000,814143.0,54143.0
280000,269102.0,10898.0
284000,263692.0,20308.0
435000,358130.0,76870.0
576250,617914.0,41664.0
1129912,1085449.0,44463.0
250000,258759.0,8759.0
520000,502438.0,17562.0
1129912,1046058.0,83854.0
320000,272109.0,47891.0
588500,465497.0,123003.0
615000,599383.0,15617.0
735000,602339.0,132661.0
1129912,911106.0,218806.0
381000,335000.0,46000.0
322400,392095.0,69695.0
942990,885261.0,57729.0
745000,618801.0,126199.0
640000,424399.0,215601.0
500000,530219.0,30219.0
820875,786909.0,33966.0
327200,229834.0,97366.0
270000,237757.0,32243.0
513000,449257.0,63743.0
577000,485904.0,91096.0
415000,402061.0,12939.0
809000,685263.0,123737.0
180000,196981.0,16981.0
536500,657675.0,121175.0
229000,243743.0,14743.0
551000,619513.0,68513.0
622000,692350.0,70350.0
749400,848009.0,98609.0
636000,560814.0,75186.0
275000,325447.0,50447.0
355000,374650.0,19650.0
580000,599855.0,19855.0
245000,239990.0,5010.0
491150,477229.0,13921.0
250000,314914.0,64914.0
642860,654604.0,11744.0
335000,354192.0,19192.0
517500,558375.0,40875.0
533112,537457.0,4345.0
335000,345014.0,10014.0
769950,714695.0,55255.0
397000,392474.0,4526.0
250000,296990.0,46990.0
689500,579832.0,109668.0
325000,342062.0,17062.0
273000,286921.0,13921.0
1129912,908637.0,221275.0
180500,262260.0,81760.0
440000,511072.0,71072.0
465000,460598.0,4402.0
620000,759120.0,139120.0
1129912,1102724.0,27188.0
247500,245440.0,2060.0
1129912,1112574.0,17338.0
1129912,1003638.0,126274.0
280000,300072.0,20072.0
585000,590451.0,5451.0
1129912,1266076.0,136164.0
198000,213847.0,15847.0
637800,652125.0,14325.0
319900,322637.0,2737.0
435000,387098.0,47902.0
242150,236237.0,5913.0
452000,363919.0,88081.0
340000,497476.0,157476.0
480000,368231.0,111769.0
389000,408896.0,19896.0
637000,705332.0,68332.0
740000,723324.0,16676.0
230000,363924.0,133924.0
747000,670483.0,76517.0
400000,432970.0,32970.0
370000,320348.0,49652.0
725000,545205.0,179795.0
470000,629839.0,159839.0
450000,506252.0,56252.0
562100,506600.0,55500.0
875000,785491.0,89509.0
590000,542909.0,47091.0
970000,1095575.0,125575.0
439950,397670.0,42280.0
449950,444462.0,5488.0
450000,479223.0,29223.0
227500,231027.0,3527.0
379000,377990.0,1010.0
440000,371496.0,68504.0
453000,502951.0,49951.0
250000,325266.0,75266.0
400000,274205.0,125795.0
300000,458898.0,158898.0
645500,781935.0,136435.0
570000,505840.0,64160.0
454000,475278.0,21278.0
320000,388319.0,68319.0
240000,257700.0,17700.0
288349,275318.0,13031.0
635250,851873.0,216623.0
304000,320160.0,16160.0
355000,318589.0,36411.0
375000,322194.0,52806.0
282150,323991.0,41841.0
425000,424869.0,131.0
485000,427109.0,57891.0
428900,420963.0,7937.0
545000,514086.0,30914.0
515000,587098.0,72098.0
240000,265366.0,25366.0
175000,268646.0,93646.0
650000,670896.0,20896.0
399500,456469.0,56969.0
440500,450826.0,10326.0
440000,471307.0,31307.0
456500,500870.0,44370.0
563250,578107.0,14857.0
850000,761498.0,88502.0
585000,551534.0,33466.0
762500,820690.0,58190.0
275053,273412.0,1641.0
205000,273037.0,68037.0
310000,378100.0,68100.0
216600,241468.0,24868.0
917500,975412.0,57912.0
530000,473560.0,56440.0
755000,714790.0,40210.0
325000,265659.0,59341.0
525000,458642.0,66358.0
399888,467862.0,67974.0
276900,354506.0,77606.0
471835,430586.0,41249.0
630000,655435.0,25435.0
395000,396522.0,1522.0
745000,735906.0,9094.0
581000,555110.0,25890.0
875000,844288.0,30712.0
231750,256254.0,24504.0
820000,699979.0,120021.0
550000,548601.0,1399.0
450000,436906.0,13094.0
1129912,1127251.0,2661.0
800000,979454.0,179454.0
555000,529174.0,25826.0
774900,449497.0,325403.0
431000,319644.0,111356.0
450000,373227.0,76773.0
963000,989846.0,26846.0
760000,711766.0,48234.0
595000,576621.0,18379.0
765000,770380.0,5380.0
215000,232348.0,17348.0
300000,466288.0,166288.0
1129912,1087183.0,42729.0
383000,351081.0,31919.0
750000,580204.0,169796.0
1129912,1146047.0,16135.0
420000,477459.0,57459.0
230000,252461.0,22461.0
499990,489844.0,10146.0
392500,359023.0,33477.0
365000,313460.0,51540.0
335000,281103.0,53897.0
390000,359451.0,30549.0
1129912,1079557.0,50355.0
560000,529959.0,30041.0
440000,408452.0,31548.0
455000,552027.0,97027.0
548500,415650.0,132850.0
513000,598036.0,85036.0
760000,874089.0,114089.0
475000,438230.0,36770.0
472000,373824.0,98176.0
595888,760873.0,164985.0
460000,361962.0,98038.0
726000,671247.0,54753.0
730000,749877.0,19877.0
373000,402349.0,29349.0
275000,291376.0,16376.0
293000,521974.0,228974.0
249900,205551.0,44349.0
432000,411581.0,20419.0
355000,441901.0,86901.0
425000,438024.0,13024.0
425000,426806.0,1806.0
387500,427395.0,39895.0
895900,902730.0,6830.0
730000,697599.0,32401.0
425000,476681.0,51681.0
330000,347262.0,17262.0
850000,738122.0,111878.0
387000,325722.0,61278.0
425000,444165.0,19165.0
443000,369077.0,73923.0
260000,279581.0,19581.0
613200,603308.0,9892.0
1100000,1050002.0,49998.0
464000,495250.0,31250.0
560000,559039.0,961.0
695000,701172.0,6172.0
534640,461393.0,73247.0
728935,797846.0,68911.0
605000,697021.0,92021.0
415000,445697.0,30697.0
416000,462728.0,46728.0
565000,562369.0,2631.0
490000,514004.0,24004.0
507250,478737.0,28513.0
970000,886697.0,83303.0
440000,422246.0,17754.0
441000,627912.0,186912.0
340000,350861.0,10861.0
265000,257312.0,7688.0
353900,315908.0,37992.0
685000,524528.0,160472.0
460000,613958.0,153958.0
429800,303953.0,125847.0
398500,427874.0,29374.0
375000,562330.0,187330.0
1095000,941983.0,153017.0
355000,356404.0,1404.0
325000,329016.0,4016.0
179950,219158.0,39208.0
258900,299876.0,40976.0
394000,384701.0,9299.0
335000,352010.0,17010.0
330000,366979.0,36979.0
216650,295955.0,79305.0
592500,543536.0,48964.0
470000,532224.0,62224.0
1129912,1127948.0,1964.0
475000,538742.0,63742.0
569000,502495.0,66505.0
465000,441530.0,23470.0
1129912,946547.0,183365.0
775000,840099.0,65099.0
679990,648208.0,31782.0
820000,818732.0,1268.0
350000,395617.0,45617.0
315000,266856.0,48144.0
485000,475412.0,9588.0
223000,264210.0,41210.0
179000,189951.0,10951.0
245000,264414.0,19414.0
582800,536882.0,45918.0
620000,673613.0,53613.0
296000,292948.0,3052.0
340895,367048.0,26153.0
415000,353701.0,61299.0
720000,846768.0,126768.0
411000,679305.0,268305.0
356500,359481.0,2981.0
751000,721099.0,29901.0
311000,350315.0,39315.0
285000,275779.0,9221.0
410000,396543.0,13457.0
333500,348109.0,14609.0
95000,177429.0,82429.0
620000,593894.0,26106.0
364000,353242.0,10758.0
570000,463793.0,106207.0
300000,278826.0,21174.0
799950,852382.0,52432.0
290000,352352.0,62352.0
147000,254825.0,107825.0
425000,589789.0,164789.0
950000,835220.0,114780.0
423500,527595.0,104095.0
290000,353615.0,63615.0
660000,610825.0,49175.0
153000,292100.0,139100.0
350000,373552.0,23552.0
750000,846631.0,96631.0
421500,504788.0,83288.0
732000,613374.0,118626.0
680000,633935.0,46065.0
615000,654387.0,39387.0
1129912,1187454.0,57542.0
765000,750913.0,14087.0
1129912,1094509.0,35403.0
403000,325040.0,77960.0
319000,305791.0,13209.0
689000,721451.0,32451.0
775000,581902.0,193098.0
410000,462751.0,52751.0
828200,797629.0,30571.0
760000,686537.0,73463.0
415000,412905.0,2095.0
425000,368398.0,56602.0
334000,421703.0,87703.0
710000,790840.0,80840.0
965000,919003.0,45997.0
1129912,1037059.0,92853.0
577450,537133.0,40317.0
500000,493004.0,6996.0
850000,947391.0,97391.0
295950,298218.0,2268.0
335000,435419.0,100419.0
912000,842364.0,69636.0
530000,541499.0,11499.0
405000,444335.0,39335.0
570000,614365.0,44365.0
579000,508870.0,70130.0
600000,646153.0,46153.0
225000,215851.0,9149.0
289999,277791.0,12208.0
640000,608260.0,31740.0
360000,342368.0,17632.0
368000,299828.0,68172.0
718000,872706.0,154706.0
265050,233351.0,31699.0
600000,498282.0,101718.0
220000,205140.0,14860.0
327000,314850.0,12150.0
305000,314731.0,9731.0
670000,831970.0,161970.0
1129912,1134558.0,4646.0
892500,882865.0,9635.0
390000,409534.0,19534.0
386180,385717.0,463.0
470000,505986.0,35986.0
445000,560569.0,115569.0
459000,397758.0,61242.0
504600,616525.0,111925.0
424950,380190.0,44760.0
193000,216913.0,23913.0
332500,236013.0,96487.0
660000,431767.0,228233.0
372000,363261.0,8739.0
1129912,1153671.0,23759.0
213500,236987.0,23487.0
419000,377004.0,41996.0
1129912,1023340.0,106572.0
485000,594554.0,109554.0
699000,636492.0,62508.0
295832,260825.0,35007.0
460000,466700.0,6700.0
1129912,1051182.0,78730.0
429900,465918.0,36018.0
400000,379099.0,20901.0
765000,952805.0,187805.0
890000,823224.0,66776.0
450000,575158.0,125158.0
249900,253742.0,3842.0
451000,432455.0,18545.0
410000,396412.0,13588.0
225000,230779.0,5779.0
403000,357613.0,45387.0
410000,611867.0,201867.0
325000,414804.0,89804.0
383000,348020.0,34980.0
836500,836982.0,482.0
585000,545058.0,39942.0
277140,438122.0,160982.0
202000,199171.0,2829.0
420000,436636.0,16636.0
350000,466012.0,116012.0
500000,535237.0,35237.0
345000,422697.0,77697.0
600000,600410.0,410.0
1129912,1077435.0,52477.0
449400,378751.0,70649.0
1129912,880405.0,249507.0
349000,403866.0,54866.0
359999,331231.0,28768.0
436000,493626.0,57626.0
224000,232930.0,8930.0
555000,705964.0,150964.0
221000,255993.0,34993.0
387000,282491.0,104509.0
587750,457672.0,130078.0
261000,299219.0,38219.0
204000,370887.0,166887.0
520000,518431.0,1569.0
340000,331315.0,8685.0
450000,610274.0,160274.0
360000,310514.0,49486.0
589900,809400.0,219500.0
373000,402934.0,29934.0
365000,363141.0,1859.0
305000,389333.0,84333.0
619500,625346.0,5846.0
579000,452595.0,126405.0
430000,509620.0,79620.0
670000,716860.0,46860.0
659000,740273.0,81273.0
550000,536250.0,13750.0
202000,168557.0,33443.0
350000,336798.0,13202.0
400000,372455.0,27545.0
582000,687228.0,105228.0
155000,202755.0,47755.0
585000,491131.0,93869.0
274950,252569.0,22381.0
1129912,993368.0,136544.0
396000,386975.0,9025.0
769900,686321.0,83579.0
752000,679117.0,72883.0
357000,303805.0,53195.0
525000,559166.0,34166.0
290000,411847.0,121847.0
525000,536477.0,11477.0
320000,337099.0,17099.0
370000,392123.0,22123.0
490000,506514.0,16514.0
341000,356460.0,15460.0
271920,250533.0,21387.0
275000,279395.0,4395.0
830000,763771.0,66229.0
525000,658626.0,133626.0
998500,663401.0,335099.0
530000,638960.0,108960.0
650000,710711.0,60711.0
490000,502634.0,12634.0
425000,462959.0,37959.0
500000,372742.0,127258.0
395000,448559.0,53559.0
525000,450832.0,74168.0
570000,650179.0,80179.0
728000,676212.0,51788.0
380000,353952.0,26048.0
1129912,1134663.0,4751.0
218000,260951.0,42951.0
260000,178436.0,81564.0
507000,446344.0,60656.0
367000,332535.0,34465.0
605000,520822.0,84178.0
453000,667766.0,214766.0
187000,256838.0,69838.0
259950,244408.0,15542.0
520000,442402.0,77598.0
874000,829807.0,44193.0
225000,290522.0,65522.0
459000,443477.0,15523.0
497000,593925.0,96925.0
439995,346550.0,93445.0
652600,794969.0,142369.0
280000,402628.0,122628.0
1129912,1153647.0,23735.0
419950,440248.0,20298.0
370000,313460.0,56540.0
739900,747125.0,7225.0
340000,435581.0,95581.0
495000,483170.0,11830.0
436000,413157.0,22843.0
782500,763417.0,19083.0
210000,216857.0,6857.0
612000,555544.0,56456.0
585000,618892.0,33892.0
250000,255590.0,5590.0
223000,230729.0,7729.0
315000,382341.0,67341.0
355000,437956.0,82956.0
250000,277448.0,27448.0
438400,417027.0,21373.0
465000,607917.0,142917.0
650000,538228.0,111772.0
650000,681911.0,31911.0
1129912,1031229.0,98683.0
245000,320699.0,75699.0
775000,652579.0,122421.0
718500,750605.0,32105.0
563000,568861.0,5861.0
987000,929997.0,57003.0
1129912,1110208.0,19704.0
875000,915394.0,40394.0
883000,963284.0,80284.0
630000,508537.0,121463.0
470000,396273.0,73727.0
710000,774168.0,64168.0
422500,409985.0,12515.0
802000,704198.0,97802.0
245000,257147.0,12147.0
320000,391547.0,71547.0
815000,747242.0,67758.0
292500,276133.0,16367.0
360000,345532.0,14468.0
364000,424232.0,60232.0
197500,188621.0,8879.0
725000,673473.0,51527.0
615000,476258.0,138742.0
402000,414207.0,12207.0
1129912,1108047.0,21865.0
490000,505641.0,15641.0
540000,513780.0,26220.0
590000,632882.0,42882.0
1129912,1079384.0,50528.0
659000,614054.0,44946.0
1129912,1015684.0,114228.0
775000,743096.0,31904.0
990000,980522.0,9478.0
582000,483649.0,98351.0
215000,228342.0,13342.0
299950,255061.0,44889.0
830000,944822.0,114822.0
1129912,1009947.0,119965.0
232603,263717.0,31114.0
760000,826817.0,66817.0
175000,219429.0,44429.0
278800,310819.0,32019.0
329950,344571.0,14621.0
229500,288378.0,58878.0
285000,240496.0,44504.0
240000,189949.0,50051.0
417400,424011.0,6611.0
564000,601960.0,37960.0
583000,760122.0,177122.0
417000,465173.0,48173.0
259000,231252.0,27748.0
610000,662508.0,52508.0
1129912,1064392.0,65520.0
447450,479917.0,32467.0
551500,609606.0,58106.0
709950,723225.0,13275.0
440000,398594.0,41406.0
580000,636921.0,56921.0
375000,406529.0,31529.0
367500,306126.0,61374.0
559900,595409.0,35509.0
329950,331969.0,2019.0
245000,222998.0,22002.0
227000,207083.0,19917.0
750000,793525.0,43525.0
436500,514777.0,78277.0
437850,693215.0,255365.0
870000,856416.0,13584.0
520000,513813.0,6187.0
1129912,882122.0,247790.0
258000,212044.0,45956.0
525000,732528.0,207528.0
400000,381222.0,18778.0
450000,421386.0,28614.0
370000,428404.0,58404.0
360000,623927.0,263927.0
690000,764206.0,74206.0
726888,763597.0,36709.0
425000,596350.0,171350.0
627800,637988.0,10188.0
1129912,1163759.0,33847.0
390000,503484.0,113484.0
395000,386040.0,8960.0
1129912,1084018.0,45894.0
362362,287445.0,74917.0
321000,276372.0,44628.0
510000,582825.0,72825.0
805000,708666.0,96334.0
375000,345620.0,29380.0
470000,477745.0,7745.0
439888,564317.0,124429.0
784000,886257.0,102257.0
325000,359432.0,34432.0
349000,324823.0,24177.0
304500,311984.0,7484.0
1129912,1181796.0,51884.0
185000,202908.0,17908.0
324000,309363.0,14637.0
275000,299564.0,24564.0
750000,756729.0,6729.0
620000,602232.0,17768.0
630000,643726.0,13726.0
550000,531537.0,18463.0
507000,575791.0,68791.0
539000,430018.0,108982.0
320000,272299.0,47701.0
1129912,1036592.0,93320.0
290000,283756.0,6244.0
360400,455527.0,95127.0
900000,908440.0,8440.0
295000,409198.0,114198.0
526000,471737.0,54263.0
430000,450454.0,20454.0
581000,552972.0,28028.0
799950,764223.0,35727.0
280000,322215.0,42215.0
645000,714565.0,69565.0
602000,584252.0,17748.0
415000,436400.0,21400.0
560000,417572.0,142428.0
280000,349445.0,69445.0
360000,472211.0,112211.0
275000,256811.0,18189.0
766500,764236.0,2264.0
324747,383241.0,58494.0
575000,625643.0,50643.0
500000,462086.0,37914.0
319000,398317.0,79317.0
637500,694642.0,57142.0
199000,251913.0,52913.0
495000,514258.0,19258.0
445000,445292.0,292.0
500000,621902.0,121902.0
749950,947208.0,197258.0
540000,670975.0,130975.0
337000,369668.0,32668.0
260000,303980.0,43980.0
550285,461421.0,88864.0
425000,443209.0,18209.0
480000,417114.0,62886.0
299950,222054.0,77896.0
393000,509743.0,116743.0
451101,494607.0,43506.0
252350,284123.0,31773.0
431000,492580.0,61580.0
1062500,964238.0,98262.0
960000,996311.0,36311.0
730000,779692.0,49692.0
238000,222665.0,15335.0
595000,608994.0,13994.0
548000,511080.0,36920.0
490000,465668.0,24332.0
565000,486624.0,78376.0
350000,393133.0,43133.0
545000,590216.0,45216.0
665000,660414.0,4586.0
295000,288165.0,6835.0
545000,576196.0,31196.0
1020000,1021206.0,1206.0
300000,303628.0,3628.0
443500,384569.0,58931.0
570000,502301.0,67699.0
335000,313952.0,21048.0
345000,325701.0,19299.0
648000,574923.0,73077.0
337000,462197.0,125197.0
175000,245868.0,70868.0
220000,233859.0,13859.0
260000,317430.0,57430.0
278000,218360.0,59640.0
225000,178091.0,46909.0
1085000,907012.0,177988.0
420000,418500.0,1500.0
366000,406110.0,40110.0
401000,386183.0,14817.0
435000,474935.0,39935.0
545000,476617.0,68383.0
610000,738463.0,128463.0
868700,900327.0,31627.0
379000,431132.0,52132.0
677500,733007.0,55507.0
264500,273445.0,8945.0
499000,435438.0,63562.0
348000,369567.0,21567.0
750000,663232.0,86768.0
925000,814494.0,110506.0
562000,676951.0,114951.0
312000,540150.0,228150.0
510000,854968.0,344968.0
575000,679820.0,104820.0
287000,271054.0,15946.0
500000,680344.0,180344.0
282000,359428.0,77428.0
420000,370996.0,49004.0
295000,275952.0,19048.0
249500,230959.0,18541.0
445000,430075.0,14925.0
1060000,986943.0,73057.0
710000,622816.0,87184.0
270000,304848.0,34848.0
280500,296215.0,15715.0
246000,254661.0,8661.0
700000,702843.0,2843.0
475000,535130.0,60130.0
620000,636108.0,16108.0
398000,393588.0,4412.0
394999,348169.0,46830.0
452000,452994.0,994.0
549000,524696.0,24304.0
253000,273435.0,20435.0
336500,268617.0,67883.0
333500,364910.0,31410.0
785000,801189.0,16189.0
780000,788250.0,8250.0
459950,439442.0,20508.0
520000,505696.0,14304.0
399000,396213.0,2787.0
490000,650765.0,160765.0
622000,572364.0,49636.0
78000,149627.0,71627.0
401000,398809.0,2191.0
624000,665488.0,41488.0
833000,830640.0,2360.0
815241,870854.0,55613.0
225000,252717.0,27717.0
376000,437681.0,61681.0
740000,708820.0,31180.0
935000,978458.0,43458.0
165000,239605.0,74605.0
280000,216973.0,63027.0
365000,344388.0,20612.0
390000,321692.0,68308.0
524950,514821.0,10129.0
421000,379328.0,41672.0
280000,242085.0,37915.0
775000,815484.0,40484.0
621500,610111.0,11389.0
250000,226841.0,23159.0
217000,222619.0,5619.0
660000,619617.0,40383.0
250000,333098.0,83098.0
329000,361539.0,32539.0
447000,435883.0,11117.0
307000,290950.0,16050.0
328000,290827.0,37173.0
703011,689889.0,13122.0
222000,248869.0,26869.0
360000,321654.0,38346.0
342000,270801.0,71199.0
1000000,961730.0,38270.0
205000,208838.0,3838.0
512500,516564.0,4064.0
550000,585959.0,35959.0
300000,332393.0,32393.0
1129912,1074459.0,55453.0
521500,456617.0,64883.0
233000,325907.0,92907.0
1129912,1116429.0,13483.0
449900,441266.0,8634.0
1015000,821564.0,193436.0
645000,665352.0,20352.0
464950,463129.0,1821.0
450000,450011.0,11.0
595000,586677.0,8323.0
245000,308455.0,63455.0
250000,235318.0,14682.0
530000,539814.0,9814.0
790000,703690.0,86310.0
279900,201907.0,77993.0
630000,716920.0,86920.0
687500,620190.0,67310.0
557000,567643.0,10643.0
415000,329484.0,85516.0
247000,290361.0,43361.0
860000,705775.0,154225.0
275000,259721.0,15279.0
396000,340204.0,55796.0
234000,261173.0,27173.0
1129912,861449.0,268463.0
500000,531873.0,31873.0
515000,535386.0,20386.0
324950,343063.0,18113.0
650000,597442.0,52558.0
397000,428474.0,31474.0
745000,843513.0,98513.0
1070000,919498.0,150502.0
760000,688259.0,71741.0
1129912,1046232.0,83680.0
998000,859102.0,138898.0
746000,643426.0,102574.0
478000,505569.0,27569.0
323000,386486.0,63486.0
1100000,930190.0,169810.0
925000,881444.0,43556.0
1129912,993678.0,136234.0
1129912,1000762.0,129150.0
338500,301557.0,36943.0
1129912,1150652.0,20740.0
228950,260595.0,31645.0
575000,535956.0,39044.0
215000,247035.0,32035.0
494900,434479.0,60421.0
1129912,1130399.0,487.0
335000,355433.0,20433.0
135000,208225.0,73225.0
564800,537513.0,27287.0
