Real Value,Prediction,Difference
270000,397273.0,127273.0
290000,336215.0,46215.0
646000,670427.0,24427.0
495000,380997.0,114003.0
399950,380036.0,19914.0
525000,532669.0,7669.0
222000,230894.0,8894.0
250000,258832.0,8832.0
349900,376740.0,26840.0
275000,264012.0,10988.0
250000,281699.0,31699.0
319000,380634.0,61634.0
460000,475317.0,15317.0
384205,422480.0,38275.0
500000,588064.0,88064.0
449000,495654.0,46654.0
305000,321823.0,16823.0
455000,553469.0,98469.0
551000,576201.0,25201.0
674725,681576.0,6851.0
539000,534055.0,4945.0
345000,256756.0,88244.0
422500,449700.0,27200.0
400000,382774.0,17226.0
205000,297457.0,92457.0
550000,217707.0,332293.0
872000,837449.0,34551.0
367000,245996.0,121004.0
455000,389416.0,65584.0
656000,721311.0,65311.0
297000,316351.0,19351.0
418000,474997.0,56997.0
225000,240088.0,15088.0
126500,221111.0,94611.0
430000,470910.0,40910.0
1060000,1041422.0,18578.0
206990,219202.0,12212.0
317000,292375.0,24625.0
600000,645325.0,45325.0
751000,864291.0,113291.0
692500,652524.0,39976.0
530000,682594.0,152594.0
1129912,1009104.0,120808.0
255000,266261.0,11261.0
1129912,937025.0,192887.0
1129912,850015.0,279897.0
289000,282999.0,6001.0
539000,499208.0,39792.0
226500,260788.0,34288.0
495000,533906.0,38906.0
368000,365852.0,2148.0
425000,415424.0,9576.0
830000,776144.0,53856.0
512500,470886.0,41614.0
426000,290241.0,135759.0
382000,370505.0,11495.0
630000,765293.0,135293.0
229000,270963.0,41963.0
1087500,898310.0,189190.0
415000,401367.0,13633.0
1129912,1120791.0,9121.0
618000,530901.0,87099.0
1129912,1095698.0,34214.0
355000,366561.0,11561.0
1062500,866981.0,195519.0
620000,774106.0,154106.0
266500,239666.0,26834.0
335000,366767.0,31767.0
310000,304574.0,5426.0
349950,259900.0,90050.0
280000,321018.0,41018.0
390000,453952.0,63952.0
625000,569048.0,55952.0
265000,240299.0,24701.0
1129912,1028775.0,101137.0
343500,339032.0,4468.0
710000,740611.0,30611.0
415000,463807.0,48807.0
765000,639848.0,125152.0
1055000,994866.0,60134.0
922755,891703.0,31052.0
555000,715876.0,160876.0
356000,405739.0,49739.0
787000,664778.0,122222.0
699000,737787.0,38787.0
507000,580120.0,73120.0
350000,284882.0,65118.0
349000,360589.0,11589.0
130000,194329.0,64329.0
400000,386444.0,13556.0
640000,621115.0,18885.0
1129912,1012791.0,117121.0
230000,327415.0,97415.0
276750,284882.0,8132.0
225000,269918.0,44918.0
311000,398956.0,87956.0
850000,757749.0,92251.0
271000,232143.0,38857.0
325000,399421.0,74421.0
580000,495812.0,84188.0
698000,935208.0,237208.0
771000,843751.0,72751.0
925000,1047505.0,122505.0
234950,259345.0,24395.0
480000,528502.0,48502.0
905000,955161.0,50161.0
256400,204646.0,51754.0
968000,920585.0,47415.0
288000,260793.0,27207.0
499000,381280.0,117720.0
900000,575858.0,324142.0
417000,478707.0,61707.0
250000,130562.0,119438.0
719000,734227.0,15227.0
500000,415194.0,84806.0
180000,278785.0,98785.0
660000,649547.0,10453.0
490000,535047.0,45047.0
277500,326843.0,49343.0
150000,194978.0,44978.0
243500,278801.0,35301.0
835000,722910.0,112090.0
82500,147097.0,64597.0
265000,287021.0,22021.0
240000,269667.0,29667.0
782000,872999.0,90999.0
500000,498175.0,1825.0
1129912,988913.0,140999.0
330000,369002.0,39002.0
390000,347176.0,42824.0
820000,1072655.0,252655.0
484950,439314.0,45636.0
808250,722436.0,85814.0
377000,348451.0,28549.0
530000,489716.0,40284.0
345000,389982.0,44982.0
302000,282468.0,19532.0
735000,749367.0,14367.0
436000,475424.0,39424.0
500000,615537.0,115537.0
369000,405183.0,36183.0
320000,523670.0,203670.0
1129912,1119389.0,10523.0
499000,530715.0,31715.0
524225,447158.0,77067.0
800000,757088.0,42912.0
378500,441628.0,63128.0
690000,654312.0,35688.0
430100,371961.0,58139.0
399950,378781.0,21169.0
995000,1048343.0,53343.0
445800,385678.0,60122.0
320000,306593.0,13407.0
280500,300338.0,19838.0
379900,360563.0,19337.0
250000,222664.0,27336.0
246950,306715.0,59765.0
363000,417207.0,54207.0
115000,206476.0,91476.0
475000,481465.0,6465.0
391500,431618.0,40118.0
385000,297867.0,87133.0
395000,408913.0,13913.0
800000,864380.0,64380.0
430000,431212.0,1212.0
500000,673072.0,173072.0
241000,266086.0,25086.0
597750,622876.0,25126.0
895000,785542.0,109458.0
824000,721962.0,102038.0
1129912,1141742.0,11830.0
1075000,1014483.0,60517.0
360000,293102.0,66898.0
1129912,1063405.0,66507.0
219900,168982.0,50918.0
725786,834938.0,109152.0
1080000,868127.0,211873.0
383000,428663.0,45663.0
540000,544209.0,4209.0
234000,303783.0,69783.0
474950,585166.0,110216.0
335500,504109.0,168609.0
376000,389568.0,13568.0
799000,772030.0,26970.0
544000,530305.0,13695.0
410000,488456.0,78456.0
1037000,1030159.0,6841.0
173000,252608.0,79608.0
415000,498582.0,83582.0
165050,209754.0,44704.0
658000,642803.0,15197.0
775000,909320.0,134320.0
1129912,1004889.0,125023.0
216000,244501.0,28501.0
122000,185355.0,63355.0
692500,454601.0,237899.0
550000,601261.0,51261.0
335000,321046.0,13954.0
359500,356998.0,2502.0
799000,777984.0,21016.0
635000,701656.0,66656.0
587000,614770.0,27770.0
585000,533428.0,51572.0
380000,315202.0,64798.0
355000,357350.0,2350.0
235000,203224.0,31776.0
426000,380969.0,45031.0
1129912,1149034.0,19122.0
302000,319550.0,17550.0
325000,277733.0,47267.0
290000,259380.0,30620.0
450000,422397.0,27603.0
845000,615786.0,229214.0
740000,884093.0,144093.0
210000,282417.0,72417.0
540000,582589.0,42589.0
315000,499748.0,184748.0
410500,351321.0,59179.0
360000,431658.0,71658.0
1129912,920054.0,209858.0
442000,465529.0,23529.0
524000,652439.0,128439.0
799950,761422.0,38528.0
260000,274608.0,14608.0
425000,387972.0,37028.0
820000,866358.0,46358.0
250000,248452.0,1548.0
580000,529675.0,50325.0
925900,954128.0,28228.0
325000,377800.0,52800.0
711800,724938.0,13138.0
307000,343411.0,36411.0
1088000,913454.0,174546.0
269950,377087.0,107137.0
425000,381446.0,43554.0
342000,359758.0,17758.0
282000,287727.0,5727.0
379900,417053.0,37153.0
210000,246779.0,36779.0
607000,623197.0,16197.0
310000,548790.0,238790.0
499990,482614.0,17376.0
1129912,1080970.0,48942.0
870000,783615.0,86385.0
560000,563071.0,3071.0
283000,278219.0,4781.0
580000,584183.0,4183.0
375000,317777.0,57223.0
319950,335597.0,15647.0
600000,589897.0,10103.0
555000,625193.0,70193.0
478000,464035.0,13965.0
315000,218642.0,96358.0
685000,709463.0,24463.0
372500,395657.0,23157.0
455000,435494.0,19506.0
875000,857028.0,17972.0
290900,312772.0,21872.0
335000,365508.0,30508.0
799000,837101.0,38101.0
517000,486483.0,30517.0
395000,395226.0,226.0
263500,254155.0,9345.0
307150,248492.0,58658.0
288250,313396.0,25146.0
249000,325864.0,76864.0
1050000,1100345.0,50345.0
196000,278298.0,82298.0
870000,888483.0,18483.0
561600,661736.0,100136.0
1129912,1003221.0,126691.0
372500,285934.0,86566.0
259000,253014.0,5986.0
395000,343909.0,51091.0
415000,517574.0,102574.0
245000,246392.0,1392.0
600000,506860.0,93140.0
886000,741346.0,144654.0
565000,505506.0,59494.0
775000,749138.0,25862.0
615000,573070.0,41930.0
255500,309082.0,53582.0
260000,275966.0,15966.0
549950,675046.0,125096.0
669000,628525.0,40475.0
580000,583154.0,3154.0
260656,267478.0,6822.0
300000,337752.0,37752.0
616000,626280.0,10280.0
641000,608449.0,32551.0
500000,611085.0,111085.0
685000,676501.0,8499.0
299500,234173.0,65327.0
742000,692749.0,49251.0
255000,208943.0,46057.0
445000,453314.0,8314.0
410000,378564.0,31436.0
330000,409878.0,79878.0
450000,441173.0,8827.0
899000,773899.0,125101.0
585444,669850.0,84406.0
339990,317802.0,22188.0
235000,281726.0,46726.0
618250,780543.0,162293.0
439000,535343.0,96343.0
800000,812736.0,12736.0
645000,492170.0,152830.0
180000,201292.0,21292.0
471000,459474.0,11526.0
485000,528958.0,43958.0
1129912,890822.0,239090.0
520000,450136.0,69864.0
325000,305116.0,19884.0
348000,334941.0,13059.0
333000,419629.0,86629.0
1129912,1116381.0,13531.0
690000,499410.0,190590.0
595000,615278.0,20278.0
1095000,895153.0,199847.0
543000,541844.0,1156.0
407500,451736.0,44236.0
284000,287250.0,3250.0
1129912,1036819.0,93093.0
875000,810134.0,64866.0
585000,555799.0,29201.0
147500,193683.0,46183.0
260000,249882.0,10118.0
391500,439829.0,48329.0
335000,408341.0,73341.0
591975,599031.0,7056.0
842500,846944.0,4444.0
562500,528412.0,34088.0
170000,227218.0,57218.0
219900,196203.0,23697.0
420000,348710.0,71290.0
1129912,1104513.0,25399.0
1129912,946117.0,183795.0
815000,735801.0,79199.0
500000,491861.0,8139.0
355000,360366.0,5366.0
265900,270409.0,4509.0
1129912,1096544.0,33368.0
390000,383141.0,6859.0
368000,346119.0,21881.0
920000,997456.0,77456.0
250000,255033.0,5033.0
205000,226437.0,21437.0
415000,325719.0,89281.0
800000,750991.0,49009.0
365000,413950.0,48950.0
1129912,1171401.0,41489.0
559950,575640.0,15690.0
655000,616282.0,38718.0
235000,271158.0,36158.0
339950,292717.0,47233.0
355000,345480.0,9520.0
245000,309709.0,64709.0
245000,342854.0,97854.0
1129912,1099104.0,30808.0
245000,254570.0,9570.0
637500,603058.0,34442.0
245000,235153.0,9847.0
298900,298847.0,53.0
465250,434114.0,31136.0
302059,375312.0,73253.0
295000,303261.0,8261.0
357500,373884.0,16384.0
209950,246194.0,36244.0
237000,236020.0,980.0
777000,1062424.0,285424.0
325000,155734.0,169266.0
778000,870021.0,92021.0
310000,262063.0,47937.0
352900,372457.0,19557.0
415000,506477.0,91477.0
680000,683989.0,3989.0
330000,390371.0,60371.0
555000,538612.0,16388.0
1129912,1174804.0,44892.0
467100,461062.0,6038.0
200000,259262.0,59262.0
440000,420796.0,19204.0
299800,292367.0,7433.0
235000,260143.0,25143.0
450000,478193.0,28193.0
759950,735575.0,24375.0
430000,447551.0,17551.0
349950,332188.0,17762.0
600000,514056.0,85944.0
129888,200408.0,70520.0
387000,359020.0,27980.0
979700,1045025.0,65325.0
510000,650130.0,140130.0
450000,662085.0,212085.0
302860,360632.0,57772.0
839704,882439.0,42735.0
235867,226257.0,9610.0
1129912,1006733.0,123179.0
536000,644734.0,108734.0
330000,375854.0,45854.0
425000,370568.0,54432.0
550000,512376.0,37624.0
451000,447788.0,3212.0
361600,382607.0,21007.0
239000,203132.0,35868.0
940000,902183.0,37817.0
340000,356210.0,16210.0
695000,699597.0,4597.0
484998,523757.0,38759.0
555000,656200.0,101200.0
722080,717398.0,4682.0
1129912,1056682.0,73230.0
415000,373341.0,41659.0
210000,221185.0,11185.0
533000,508798.0,24202.0
320000,402327.0,82327.0
300000,405221.0,105221.0
285000,278250.0,6750.0
465000,790257.0,325257.0
291000,316803.0,25803.0
1129912,1249622.0,119710.0
661000,705837.0,44837.0
1129912,954580.0,175332.0
345000,449119.0,104119.0
525000,461241.0,63759.0
214000,208810.0,5190.0
550000,511153.0,38847.0
449950,536808.0,86858.0
499500,367852.0,131648.0
274000,249963.0,24037.0
680000,661110.0,18890.0
548000,460894.0,87106.0
375000,434845.0,59845.0
1129912,1192410.0,62498.0
510000,446148.0,63852.0
450000,434129.0,15871.0
600000,725461.0,125461.0
255950,243114.0,12836.0
469000,498285.0,29285.0
394900,388141.0,6759.0
445000,412771.0,32229.0
420000,617830.0,197830.0
325000,292245.0,32755.0
683500,604837.0,78663.0
185000,190419.0,5419.0
350000,381431.0,31431.0
655275,491338.0,163937.0
450000,517185.0,67185.0
300000,346053.0,46053.0
247500,249746.0,2246.0
243950,269357.0,25407.0
485000,424197.0,60803.0
385000,428686.0,43686.0
450000,394694.0,55306.0
375000,420593.0,45593.0
329000,328609.0,391.0
1129912,1206291.0,76379.0
542300,648154.0,105854.0
357000,371254.0,14254.0
770000,516080.0,253920.0
678000,735360.0,57360.0
310000,316312.0,6312.0
235000,201888.0,33112.0
325000,415112.0,90112.0
770126,827637.0,57511.0
1129912,1023394.0,106518.0
306500,289578.0,16922.0
579000,638472.0,59472.0
925000,931168.0,6168.0
259000,256204.0,2796.0
225000,317670.0,92670.0
395000,452265.0,57265.0
440000,529069.0,89069.0
425000,416466.0,8534.0
349000,296301.0,52699.0
538000,502413.0,35587.0
80000,242509.0,162509.0
550000,553016.0,3016.0
375000,418958.0,43958.0
730000,614912.0,115088.0
315000,332730.0,17730.0
359000,299639.0,59361.0
479000,514722.0,35722.0
400375,360112.0,40263.0
1129912,1051593.0,78319.0
724950,721616.0,3334.0
229000,273227.0,44227.0
545000,495834.0,49166.0
540000,510599.0,29401.0
450000,507673.0,57673.0
408000,372198.0,35802.0
395000,419603.0,24603.0
665000,757325.0,92325.0
1129912,1150882.0,20970.0
655000,577570.0,77430.0
285000,280498.0,4502.0
294000,260260.0,33740.0
270500,245470.0,25030.0
370000,360067.0,9933.0
799000,705348.0,93652.0
445000,467679.0,22679.0
1129912,1206563.0,76651.0
256950,341152.0,84202.0
260000,248354.0,11646.0
345000,389287.0,44287.0
470000,541478.0,71478.0
460000,619954.0,159954.0
525000,595378.0,70378.0
390000,408318.0,18318.0
720000,721914.0,1914.0
334888,375219.0,40331.0
1129912,1017199.0,112713.0
301000,349866.0,48866.0
371000,368760.0,2240.0
232500,242720.0,10220.0
397000,504790.0,107790.0
259000,254537.0,4463.0
915000,907292.0,7708.0
389000,393650.0,4650.0
327500,371444.0,43944.0
860000,844038.0,15962.0
1129912,1039157.0,90755.0
235000,219755.0,15245.0
248000,271858.0,23858.0
229000,225379.0,3621.0
1129912,1123249.0,6663.0
385000,275055.0,109945.0
365000,581338.0,216338.0
467000,415723.0,51277.0
250000,257230.0,7230.0
402000,398344.0,3656.0
136500,188457.0,51957.0
598850,594800.0,4050.0
370000,504287.0,134287.0
550000,657771.0,107771.0
569000,659546.0,90546.0
400000,480591.0,80591.0
430000,343806.0,86194.0
324360,326938.0,2578.0
429000,489171.0,60171.0
355500,370070.0,14570.0
415000,380028.0,34972.0
330000,320482.0,9518.0
770000,810932.0,40932.0
1129912,1129232.0,680.0
910000,840471.0,69529.0
429000,411194.0,17806.0
403950,487313.0,83363.0
716000,771873.0,55873.0
268500,251282.0,17218.0
594000,577149.0,16851.0
465000,431191.0,33809.0
670000,596850.0,73150.0
670000,628896.0,41104.0
453000,405421.0,47579.0
595000,566391.0,28609.0
1129912,985347.0,144565.0
510000,507626.0,2374.0
192000,210071.0,18071.0
615000,518736.0,96264.0
860000,877530.0,17530.0
328000,342987.0,14987.0
350000,321711.0,28289.0
286000,317860.0,31860.0
430000,455004.0,25004.0
305000,395733.0,90733.0
289275,447595.0,158320.0
437500,560477.0,122977.0
334950,388620.0,53670.0
950000,749991.0,200009.0
275000,256920.0,18080.0
627000,617941.0,9059.0
539000,575671.0,36671.0
780000,804641.0,24641.0
706000,797853.0,91853.0
1129912,994706.0,135206.0
550000,773831.0,223831.0
451000,585876.0,134876.0
320000,305040.0,14960.0
492000,415104.0,76896.0
1129912,861497.0,268415.0
374000,330256.0,43744.0
640000,599129.0,40871.0
300000,288106.0,11894.0
430000,509566.0,79566.0
316000,334538.0,18538.0
711000,693389.0,17611.0
500000,506386.0,6386.0
1129912,900154.0,229758.0
396675,350285.0,46390.0
562500,682935.0,120435.0
355000,306075.0,48925.0
515000,711646.0,196646.0
529000,603394.0,74394.0
165000,223066.0,58066.0
524000,407170.0,116830.0
539950,633384.0,93434.0
431000,357510.0,73490.0
620000,646748.0,26748.0
746000,730847.0,15153.0
215000,285508.0,70508.0
610000,788170.0,178170.0
202500,258897.0,56397.0
602000,578350.0,23650.0
317000,349302.0,32302.0
260000,214195.0,45805.0
850000,983423.0,133423.0
332100,309475.0,22625.0
475000,347173.0,127827.0
602000,646885.0,44885.0
515000,549151.0,34151.0
414500,419752.0,5252.0
619400,634127.0,14727.0
396000,365742.0,30258.0
336500,350615.0,14115.0
440000,426188.0,13812.0
375000,337909.0,37091.0
375000,422226.0,47226.0
747500,623426.0,124074.0
210000,238425.0,28425.0
400000,357324.0,42676.0
455800,511823.0,56023.0
334850,399125.0,64275.0
695000,886209.0,191209.0
382888,339645.0,43243.0
415000,526391.0,111391.0
265000,244243.0,20757.0
308000,248659.0,59341.0
530000,507750.0,22250.0
1129912,1097500.0,32412.0
249950,276913.0,26963.0
251000,237738.0,13262.0
412500,458075.0,45575.0
360000,274128.0,85872.0
300000,356147.0,56147.0
330000,378111.0,48111.0
650000,696879.0,46879.0
367500,422025.0,54525.0
330000,309939.0,20061.0
424000,416925.0,7075.0
554950,601656.0,46706.0
455000,293864.0,161136.0
795000,816994.0,21994.0
1129912,960840.0,169072.0
1129912,1065582.0,64330.0
440000,533172.0,93172.0
518000,481944.0,36056.0
511000,594603.0,83603.0
880000,806302.0,73698.0
330000,295870.0,34130.0
314200,342157.0,27957.0
453000,524547.0,71547.0
810000,829881.0,19881.0
431000,472437.0,41437.0
325000,288048.0,36952.0
190000,332217.0,142217.0
670000,587456.0,82544.0
725000,758959.0,33959.0
254000,322853.0,68853.0
470500,415496.0,55004.0
690000,764386.0,74386.0
690000,904987.0,214987.0
329950,328733.0,1217.0
350000,331692.0,18308.0
243000,244692.0,1692.0
365000,413410.0,48410.0
500000,742974.0,242974.0
532500,605156.0,72656.0
235000,262910.0,27910.0
257000,245777.0,11223.0
461100,448516.0,12584.0
436500,395614.0,40886.0
544300,509109.0,35191.0
386000,390388.0,4388.0
1129912,1091808.0,38104.0
100000,193512.0,93512.0
290000,271533.0,18467.0
490000,504717.0,14717.0
390000,486931.0,96931.0
861111,892869.0,31758.0
275000,257432.0,17568.0
410000,371524.0,38476.0
455000,407667.0,47333.0
354800,410239.0,55439.0
605000,631623.0,26623.0
1129912,1109243.0,20669.0
446800,512558.0,65758.0
725995,664297.0,61698.0
1075000,784589.0,290411.0
580000,623375.0,43375.0
713250,767728.0,54478.0
153000,200931.0,47931.0
325000,403492.0,78492.0
438000,484947.0,46947.0
649990,628358.0,21632.0
480000,624415.0,144415.0
265000,214446.0,50554.0
325000,276539.0,48461.0
632000,643423.0,11423.0
390000,483126.0,93126.0
600000,757535.0,157535.0
485000,499083.0,14083.0
567500,492557.0,74943.0
320000,300223.0,19777.0
325250,278801.0,46449.0
246000,288163.0,42163.0
324900,339329.0,14429.0
760000,543379.0,216621.0
380000,362960.0,17040.0
1129912,822639.0,307273.0
348580,368100.0,19520.0
691000,581437.0,109563.0
550000,702351.0,152351.0
205000,210058.0,5058.0
369000,294485.0,74515.0
655000,745860.0,90860.0
500000,598193.0,98193.0
288400,296040.0,7640.0
927000,993720.0,66720.0
670000,690031.0,20031.0
799000,812338.0,13338.0
230000,250389.0,20389.0
834950,843953.0,9003.0
179950,208228.0,28278.0
235000,323232.0,88232.0
1100000,989742.0,110258.0
661000,603542.0,57458.0
392800,563885.0,171085.0
239950,257081.0,17131.0
379000,515800.0,136800.0
475000,479461.0,4461.0
292000,308885.0,16885.0
385000,418816.0,33816.0
400000,520477.0,120477.0
730000,784353.0,54353.0
627000,552997.0,74003.0
288000,275239.0,12761.0
1129912,1085476.0,44436.0
489500,572922.0,83422.0
415000,439511.0,24511.0
319000,270396.0,48604.0
544000,494965.0,49035.0
679000,746228.0,67228.0
360000,414543.0,54543.0
598800,707688.0,108888.0
614000,597779.0,16221.0
342000,339827.0,2173.0
728725,660631.0,68094.0
290000,268811.0,21189.0
900000,921228.0,21228.0
690000,766332.0,76332.0
386500,472774.0,86274.0
201000,342612.0,141612.0
354450,327813.0,26637.0
525000,472893.0,52107.0
750000,974238.0,224238.0
600000,605760.0,5760.0
375000,278888.0,96112.0
238000,254343.0,16343.0
590000,625058.0,35058.0
625000,582536.0,42464.0
538000,472339.0,65661.0
438000,389828.0,48172.0
442000,529629.0,87629.0
550000,492298.0,57702.0
529950,518331.0,11619.0
660000,634661.0,25339.0
406500,258237.0,148263.0
168000,222665.0,54665.0
370000,260704.0,109296.0
315000,304937.0,10063.0
930000,693635.0,236365.0
815000,781668.0,33332.0
327000,366722.0,39722.0
800000,851686.0,51686.0
230000,213889.0,16111.0
725000,663775.0,61225.0
262000,342329.0,80329.0
242000,252956.0,10956.0
820000,859406.0,39406.0
641000,659050.0,18050.0
370000,547523.0,177523.0
939000,945366.0,6366.0
445000,445331.0,331.0
255000,239776.0,15224.0
326989,380720.0,53731.0
395000,308091.0,86909.0
552500,401334.0,151166.0
570000,479925.0,90075.0
642000,722936.0,80936.0
355000,351825.0,3175.0
424950,439881.0,14931.0
356250,373529.0,17279.0
480000,528050.0,48050.0
375000,441588.0,66588.0
790000,865576.0,75576.0
320000,336294.0,16294.0
625000,633393.0,8393.0
308625,304309.0,4316.0
385000,422190.0,37190.0
563000,630618.0,67618.0
360000,329129.0,30871.0
725000,825505.0,100505.0
464950,470112.0,5162.0
375000,383106.0,8106.0
787500,637142.0,150358.0
539500,634806.0,95306.0
119900,136644.0,16744.0
474950,482484.0,7534.0
682500,466012.0,216488.0
