Real Value,Prediction,Difference
655000,621762.0,33238.0
445000,473433.0,28433.0
432500,438406.0,5906.0
265000,276653.0,11653.0
215000,352928.0,137928.0
287653,315101.0,27448.0
375000,450436.0,75436.0
409900,501902.0,92002.0
495000,549588.0,54588.0
440000,402172.0,37828.0
630000,644213.0,14213.0
317500,329974.0,12474.0
680000,620953.0,59047.0
330000,415051.0,85051.0
525300,468542.0,56758.0
275000,307656.0,32656.0
855000,970029.0,115029.0
462000,479309.0,17309.0
229500,217776.0,11724.0
713900,799018.0,85118.0
326500,439641.0,113141.0
471001,633330.0,162329.0
500000,467308.0,32692.0
576000,586965.0,10965.0
924000,855274.0,68726.0
470000,416372.0,53628.0
590000,420045.0,169955.0
290000,308776.0,18776.0
784000,928153.0,144153.0
490000,321201.0,168799.0
449950,380404.0,69546.0
276000,421890.0,145890.0
441000,367772.0,73228.0
316000,308745.0,7255.0
1065500,607878.0,457622.0
637000,613416.0,23584.0
200000,251725.0,51725.0
298000,344243.0,46243.0
240000,288471.0,48471.0
645000,740391.0,95391.0
495000,549761.0,54761.0
174950,193986.0,19036.0
527000,484825.0,42175.0
450000,390239.0,59761.0
455000,534114.0,79114.0
280000,337523.0,57523.0
307000,308950.0,1950.0
435000,439788.0,4788.0
610000,840059.0,230059.0
349000,291613.0,57387.0
215000,247541.0,32541.0
265000,270726.0,5726.0
430000,388451.0,41549.0
479900,385641.0,94259.0
800000,765636.0,34364.0
415885,420772.0,4887.0
840000,953187.0,113187.0
186000,225382.0,39382.0
450000,588337.0,138337.0
115000,148517.0,33517.0
275000,299294.0,24294.0
240000,357886.0,117886.0
825000,838138.0,13138.0
325000,296306.0,28694.0
550000,612671.0,62671.0
395000,316419.0,78581.0
600000,600353.0,353.0
1129912,880752.0,249160.0
585000,509485.0,75515.0
260000,282407.0,22407.0
785000,800267.0,15267.0
950000,1006894.0,56894.0
459900,469282.0,9382.0
265000,240391.0,24609.0
1129912,1270118.0,140206.0
950000,873093.0,76907.0
1104500,986076.0,118424.0
538000,529178.0,8822.0
509950,696686.0,186736.0
234000,230604.0,3396.0
372500,380460.0,7960.0
575000,726268.0,151268.0
329800,290736.0,39064.0
362500,347781.0,14719.0
310000,390250.0,80250.0
545000,517236.0,27764.0
1129912,1071300.0,58612.0
690000,558825.0,131175.0
349500,319836.0,29664.0
300000,208478.0,91522.0
475000,475194.0,194.0
425000,238790.0,186210.0
196000,325206.0,129206.0
550000,526773.0,23227.0
727500,746650.0,19150.0
524000,528030.0,4030.0
430000,437983.0,7983.0
259900,268878.0,8978.0
558000,506725.0,51275.0
733000,581222.0,151778.0
875000,731779.0,143221.0
267000,289828.0,22828.0
480000,461401.0,18599.0
575000,594162.0,19162.0
485000,321427.0,163573.0
450000,406605.0,43395.0
655000,613202.0,41798.0
200000,216915.0,16915.0
375000,322416.0,52584.0
615000,702094.0,87094.0
690000,706018.0,16018.0
267500,237768.0,29732.0
260000,283175.0,23175.0
700000,719440.0,19440.0
458450,485096.0,26646.0
1129912,857566.0,272346.0
265000,288660.0,23660.0
660000,606736.0,53264.0
907500,771086.0,136414.0
680000,605587.0,74413.0
570000,591026.0,21026.0
435000,456724.0,21724.0
230000,262204.0,32204.0
711777,555485.0,156292.0
425000,565048.0,140048.0
245000,293469.0,48469.0
560000,483125.0,76875.0
240000,247044.0,7044.0
235000,210428.0,24572.0
1129912,1138539.0,8627.0
629500,760124.0,130624.0
885000,883680.0,1320.0
420000,289306.0,130694.0
160000,279441.0,119441.0
481203,481862.0,659.0
340500,528423.0,187923.0
300000,295706.0,4294.0
290000,389119.0,99119.0
835000,790145.0,44855.0
253000,274360.0,21360.0
515000,544163.0,29163.0
304950,274199.0,30751.0
640000,726944.0,86944.0
255000,243347.0,11653.0
1129912,1182341.0,52429.0
487000,477079.0,9921.0
535000,465450.0,69550.0
550000,612784.0,62784.0
417200,409859.0,7341.0
318400,315177.0,3223.0
460000,515465.0,55465.0
825000,918763.0,93763.0
245000,243872.0,1128.0
410000,426930.0,16930.0
643002,552593.0,90409.0
325000,342064.0,17064.0
340000,419835.0,79835.0
925000,826327.0,98673.0
542500,550102.0,7602.0
775000,790533.0,15533.0
660000,662795.0,2795.0
624500,714991.0,90491.0
257000,292946.0,35946.0
305000,308235.0,3235.0
267000,245089.0,21911.0
464000,334166.0,129834.0
500000,496707.0,3293.0
1042030,1094296.0,52266.0
443500,523347.0,79847.0
739375,767775.0,28400.0
675000,660512.0,14488.0
874950,423079.0,451871.0
280000,362197.0,82197.0
359950,383283.0,23333.0
245000,204141.0,40859.0
648475,808206.0,159731.0
219500,202783.0,16717.0
241000,199661.0,41339.0
362000,353574.0,8426.0
562000,669195.0,107195.0
453000,451113.0,1887.0
646000,661435.0,15435.0
229000,242592.0,13592.0
970000,350101.0,619899.0
857500,846985.0,10515.0
380600,359183.0,21417.0
327000,295705.0,31295.0
310000,328871.0,18871.0
223000,267052.0,44052.0
530000,482224.0,47776.0
325000,309732.0,15268.0
450000,444090.0,5910.0
445000,433892.0,11108.0
383000,376094.0,6906.0
547000,479836.0,67164.0
304000,308498.0,4498.0
1028950,959962.0,68988.0
430000,390777.0,39223.0
645000,634805.0,10195.0
349170,322257.0,26913.0
252700,236453.0,16247.0
410000,415930.0,5930.0
749950,847584.0,97634.0
335000,264452.0,70548.0
957000,964752.0,7752.0
575000,526647.0,48353.0
701000,760569.0,59569.0
345000,346810.0,1810.0
775000,646071.0,128929.0
265000,266947.0,1947.0
545000,537565.0,7435.0
1129912,976262.0,153650.0
555000,542950.0,12050.0
400000,461793.0,61793.0
368250,536949.0,168699.0
700000,828949.0,128949.0
395000,343839.0,51161.0
355000,274575.0,80425.0
333000,429185.0,96185.0
270000,300343.0,30343.0
305000,288423.0,16577.0
1129912,1019968.0,109944.0
550000,589365.0,39365.0
960000,952784.0,7216.0
1129912,1108591.0,21321.0
390000,342161.0,47839.0
795000,809515.0,14515.0
375000,442975.0,67975.0
265000,286558.0,21558.0
933399,735916.0,197483.0
550000,513323.0,36677.0
1060000,855303.0,204697.0
870000,967765.0,97765.0
710000,655742.0,54258.0
475000,398964.0,76036.0
285900,234173.0,51727.0
137000,227416.0,90416.0
420000,382153.0,37847.0
599000,453155.0,145845.0
419000,466185.0,47185.0
847000,868938.0,21938.0
175000,209424.0,34424.0
512031,574221.0,62190.0
1129912,1167888.0,37976.0
214100,200647.0,13453.0
1050000,991270.0,58730.0
360000,359053.0,947.0
715000,629722.0,85278.0
575000,603836.0,28836.0
315000,398798.0,83798.0
435000,395952.0,39048.0
431500,445151.0,13651.0
900000,930359.0,30359.0
1129912,1035575.0,94337.0
345100,358303.0,13203.0
199950,251864.0,51914.0
353000,368983.0,15983.0
300000,295512.0,4488.0
179500,201969.0,22469.0
245000,296137.0,51137.0
521900,572583.0,50683.0
479000,421750.0,57250.0
628000,618302.0,9698.0
280000,283732.0,3732.0
220000,234676.0,14676.0
195000,234785.0,39785.0
185000,257363.0,72363.0
390000,335801.0,54199.0
500000,364724.0,135276.0
473000,389237.0,83763.0
345000,482575.0,137575.0
469900,422253.0,47647.0
230000,227787.0,2213.0
810000,820066.0,10066.0
815000,1005397.0,190397.0
360000,353709.0,6291.0
795000,939754.0,144754.0
650000,526699.0,123301.0
234999,198467.0,36532.0
190000,203014.0,13014.0
165000,224720.0,59720.0
648000,803524.0,155524.0
248000,229681.0,18319.0
353000,398544.0,45544.0
411500,523023.0,111523.0
544000,590643.0,46643.0
1000000,865218.0,134782.0
765000,790288.0,25288.0
359000,298181.0,60819.0
485500,512773.0,27273.0
951000,883839.0,67161.0
460000,453963.0,6037.0
566000,616028.0,50028.0
749000,735607.0,13393.0
431000,384414.0,46586.0
835000,754901.0,80099.0
543000,542839.0,161.0
280000,296166.0,16166.0
615000,634851.0,19851.0
550000,564280.0,14280.0
487250,557111.0,69861.0
440000,527870.0,87870.0
289000,270699.0,18301.0
275000,371966.0,96966.0
834800,771357.0,63443.0
740500,764281.0,23781.0
551000,561931.0,10931.0
279900,222417.0,57483.0
302000,294440.0,7560.0
353000,374147.0,21147.0
995000,946766.0,48234.0
815000,785613.0,29387.0
530000,522633.0,7367.0
430000,424534.0,5466.0
565000,601035.0,36035.0
299900,378549.0,78649.0
359900,365383.0,5483.0
629000,572825.0,56175.0
316000,320936.0,4936.0
735000,532705.0,202295.0
169950,220705.0,50755.0
250000,245664.0,4336.0
410000,443865.0,33865.0
290000,289135.0,865.0
799900,1030349.0,230449.0
222000,199965.0,22035.0
316500,326396.0,9896.0
331000,310785.0,20215.0
464500,447592.0,16908.0
437500,438528.0,1028.0
689950,718548.0,28598.0
600000,510688.0,89312.0
469500,406173.0,63327.0
716528,643333.0,73195.0
385000,395607.0,10607.0
210000,244357.0,34357.0
1129912,868357.0,261555.0
324950,243340.0,81610.0
525000,372646.0,152354.0
425000,423555.0,1445.0
765000,771879.0,6879.0
185000,319530.0,134530.0
327555,326931.0,624.0
425000,330434.0,94566.0
380000,391181.0,11181.0
403900,399607.0,4293.0
932800,940161.0,7361.0
239900,258700.0,18800.0
800000,646501.0,153499.0
350000,435437.0,85437.0
712500,718019.0,5519.0
619000,581358.0,37642.0
460000,440324.0,19676.0
495000,518291.0,23291.0
153500,216197.0,62697.0
509500,550133.0,40633.0
99000,154561.0,55561.0
711000,762354.0,51354.0
436000,403169.0,32831.0
569000,666692.0,97692.0
314000,360256.0,46256.0
245000,227776.0,17224.0
685000,791134.0,106134.0
365000,400056.0,35056.0
390000,414705.0,24705.0
221700,261675.0,39975.0
85000,195748.0,110748.0
580000,459306.0,120694.0
825000,825964.0,964.0
860000,755238.0,104762.0
800000,828997.0,28997.0
499950,483095.0,16855.0
475000,374117.0,100883.0
620000,562960.0,57040.0
745000,759215.0,14215.0
215000,210898.0,4102.0
455000,437763.0,17237.0
440000,405334.0,34666.0
1129912,986434.0,143478.0
1129912,1051289.0,78623.0
672800,681021.0,8221.0
310000,393750.0,83750.0
463000,520486.0,57486.0
525000,526390.0,1390.0
196000,212051.0,16051.0
360000,406097.0,46097.0
530000,568462.0,38462.0
534000,479738.0,54262.0
405000,410218.0,5218.0
358000,322991.0,35009.0
468500,466844.0,1656.0
287500,276398.0,11102.0
633000,728653.0,95653.0
499950,515229.0,15279.0
589000,635028.0,46028.0
299000,374018.0,75018.0
588000,613801.0,25801.0
712000,664348.0,47652.0
627500,718694.0,91194.0
199000,236138.0,37138.0
862500,1071488.0,208988.0
1129912,1127581.0,2331.0
1122500,1012257.0,110243.0
645000,690772.0,45772.0
425000,368889.0,56111.0
1129912,1165745.0,35833.0
1129912,1020814.0,109098.0
374950,303899.0,71051.0
302500,292367.0,10133.0
460000,507313.0,47313.0
468000,464670.0,3330.0
323000,317636.0,5364.0
475000,414412.0,60588.0
265000,390623.0,125623.0
275000,336032.0,61032.0
875000,705487.0,169513.0
540000,588511.0,48511.0
109000,198341.0,89341.0
645000,666302.0,21302.0
450000,897576.0,447576.0
625000,613753.0,11247.0
195000,200709.0,5709.0
725000,624706.0,100294.0
232000,208697.0,23303.0
500000,447201.0,52799.0
349950,332701.0,17249.0
450000,479356.0,29356.0
677000,704428.0,27428.0
447000,462054.0,15054.0
452000,452368.0,368.0
1129912,1178162.0,48250.0
575000,501510.0,73490.0
300000,299506.0,494.0
1129912,1149289.0,19377.0
368000,435317.0,67317.0
476500,436166.0,40334.0
199950,211898.0,11948.0
1129912,1164790.0,34878.0
717500,599757.0,117743.0
355000,263999.0,91001.0
256000,226393.0,29607.0
921500,798800.0,122700.0
370000,503357.0,133357.0
350500,464199.0,113699.0
185000,200806.0,15806.0
554000,558358.0,4358.0
619000,708225.0,89225.0
522500,481436.0,41064.0
335000,345987.0,10987.0
550000,828984.0,278984.0
674000,819297.0,145297.0
475000,482951.0,7951.0
379900,361830.0,18070.0
785000,765160.0,19840.0
280000,280674.0,674.0
295000,508095.0,213095.0
1129912,1047690.0,82222.0
350000,417954.0,67954.0
350000,613755.0,263755.0
410000,517677.0,107677.0
429900,369109.0,60791.0
360000,375940.0,15940.0
700000,725480.0,25480.0
423000,437525.0,14525.0
1129912,1092851.0,37061.0
550000,601717.0,51717.0
375000,362558.0,12442.0
330000,360076.0,30076.0
546000,686973.0,140973.0
299000,320083.0,21083.0
420550,335750.0,84800.0
306000,400482.0,94482.0
477000,523240.0,46240.0
330675,389359.0,58684.0
409500,477935.0,68435.0
485000,545370.0,60370.0
350000,326558.0,23442.0
480000,519343.0,39343.0
450000,541728.0,91728.0
752500,617385.0,135115.0
847000,640377.0,206623.0
440000,368180.0,71820.0
459000,450814.0,8186.0
439000,464992.0,25992.0
194000,319904.0,125904.0
310000,341004.0,31004.0
350000,391555.0,41555.0
607000,583126.0,23874.0
380000,366665.0,13335.0
399950,395754.0,4196.0
499000,613126.0,114126.0
1129912,1141169.0,11257.0
615000,574621.0,40379.0
429000,531095.0,102095.0
1129912,1105133.0,24779.0
390000,432585.0,42585.0
860000,841003.0,18997.0
395000,403489.0,8489.0
465000,427672.0,37328.0
744000,738633.0,5367.0
480000,452416.0,27584.0
566950,538868.0,28082.0
718500,827579.0,109079.0
352000,284067.0,67933.0
695000,713269.0,18269.0
908800,866035.0,42765.0
316000,464679.0,148679.0
445000,370301.0,74699.0
379500,506712.0,127212.0
747000,553980.0,193020.0
415000,494134.0,79134.0
499950,474911.0,25039.0
701000,666105.0,34895.0
301000,402868.0,101868.0
655500,609840.0,45660.0
405000,386066.0,18934.0
462600,544157.0,81557.0
645000,567931.0,77069.0
615750,686797.0,71047.0
610750,560829.0,49921.0
225500,277972.0,52472.0
307500,296158.0,11342.0
475000,486465.0,11465.0
1030000,1016410.0,13590.0
341000,319852.0,21148.0
540000,636053.0,96053.0
715000,675501.0,39499.0
448500,439984.0,8516.0
352000,287568.0,64432.0
430000,395260.0,34740.0
175000,267923.0,92923.0
355000,327402.0,27598.0
600000,562076.0,37924.0
729953,709239.0,20714.0
461550,440767.0,20783.0
824000,928558.0,104558.0
270000,276741.0,6741.0
173250,252674.0,79424.0
675000,703946.0,28946.0
612000,605017.0,6983.0
260000,244458.0,15542.0
635000,606341.0,28659.0
254950,269226.0,14276.0
290000,314095.0,24095.0
355000,302072.0,52928.0
679900,772215.0,92315.0
207000,248658.0,41658.0
880000,831190.0,48810.0
282500,346511.0,64011.0
590000,473205.0,116795.0
272000,273915.0,1915.0
275000,249007.0,25993.0
419190,455352.0,36162.0
900000,904546.0,4546.0
570000,637028.0,67028.0
211000,251038.0,40038.0
425500,417409.0,8091.0
407500,398998.0,8502.0
550000,517773.0,32227.0
318000,355814.0,37814.0
474000,411629.0,62371.0
599999,691457.0,91458.0
665000,513788.0,151212.0
678940,734684.0,55744.0
425000,459427.0,34427.0
390000,466021.0,76021.0
599950,543196.0,56754.0
541800,465940.0,75860.0
500000,563195.0,63195.0
319500,364319.0,44819.0
380000,382735.0,2735.0
560000,723642.0,163642.0
940000,991029.0,51029.0
700000,789532.0,89532.0
385000,433946.0,48946.0
718000,769654.0,51654.0
352500,391460.0,38960.0
562000,542050.0,19950.0
1129912,1113305.0,16607.0
272000,263128.0,8872.0
315000,319477.0,4477.0
715000,738803.0,23803.0
533600,537321.0,3721.0
427200,374928.0,52272.0
630000,746111.0,116111.0
447500,435802.0,11698.0
347950,348072.0,122.0
312000,293865.0,18135.0
345000,297363.0,47637.0
700000,963594.0,263594.0
319950,372251.0,52301.0
265950,272399.0,6449.0
405000,530245.0,125245.0
1129912,1206862.0,76950.0
530000,513681.0,16319.0
1129912,1051048.0,78864.0
328000,326424.0,1576.0
489000,521545.0,32545.0
542000,578226.0,36226.0
220000,240720.0,20720.0
479000,458079.0,20921.0
540000,525300.0,14700.0
802500,595455.0,207045.0
411000,402976.0,8024.0
509250,478079.0,31171.0
278000,622167.0,344167.0
535000,395497.0,139503.0
220000,211512.0,8488.0
471000,558193.0,87193.0
675000,691619.0,16619.0
762500,714967.0,47533.0
560000,549793.0,10207.0
1129912,1083986.0,45926.0
594000,677566.0,83566.0
860000,973181.0,113181.0
420000,379551.0,40449.0
384400,416166.0,31766.0
565000,547442.0,17558.0
372000,414515.0,42515.0
1129912,1024464.0,105448.0
645000,667356.0,22356.0
463000,466621.0,3621.0
199000,241853.0,42853.0
606000,541333.0,64667.0
496000,604108.0,108108.0
342000,358498.0,16498.0
1065000,824133.0,240867.0
523500,501936.0,21564.0
530000,360113.0,169887.0
760000,838342.0,78342.0
1129912,1058597.0,71315.0
1129912,988458.0,141454.0
314000,373541.0,59541.0
130000,489256.0,359256.0
1129912,1141169.0,11257.0
490000,433572.0,56428.0
718000,536012.0,181988.0
589000,615972.0,26972.0
353500,385229.0,31729.0
255000,238721.0,16279.0
455000,462793.0,7793.0
1129912,1191382.0,61470.0
650000,712621.0,62621.0
265000,248691.0,16309.0
558000,486189.0,71811.0
220000,223269.0,3269.0
175000,236062.0,61062.0
601000,641586.0,40586.0
675000,806357.0,131357.0
405000,425892.0,20892.0
719950,669989.0,49961.0
399500,363376.0,36124.0
642000,565301.0,76699.0
335000,343686.0,8686.0
190000,214536.0,24536.0
359950,324098.0,35852.0
160000,243688.0,83688.0
1050000,925448.0,124552.0
289950,273919.0,16031.0
1129912,1033778.0,96134.0
204700,258317.0,53617.0
753000,766390.0,13390.0
654000,706104.0,52104.0
340000,368306.0,28306.0
810000,883011.0,73011.0
449000,459208.0,10208.0
205000,175111.0,29889.0
375000,360747.0,14253.0
740000,737705.0,2295.0
225000,247695.0,22695.0
189000,218455.0,29455.0
550000,500597.0,49403.0
539000,339550.0,199450.0
450000,427348.0,22652.0
439000,378380.0,60620.0
896000,829279.0,66721.0
358000,358773.0,773.0
224500,224463.0,37.0
527000,506714.0,20286.0
1129912,892647.0,237265.0
469950,468675.0,1275.0
635000,597613.0,37387.0
565000,707250.0,142250.0
265000,276673.0,11673.0
337500,249802.0,87698.0
485000,503390.0,18390.0
1088000,1031039.0,56961.0
200000,271486.0,71486.0
460000,340183.0,119817.0
1129912,951552.0,178360.0
206000,199625.0,6375.0
930000,960872.0,30872.0
480000,396880.0,83120.0
235000,246588.0,11588.0
300000,361919.0,61919.0
445000,429485.0,15515.0
520000,504538.0,15462.0
235000,272856.0,37856.0
218250,211128.0,7122.0
394475,354914.0,39561.0
585000,633874.0,48874.0
490000,477021.0,12979.0
467000,488727.0,21727.0
456000,456735.0,735.0
287000,353912.0,66912.0
1000000,932224.0,67776.0
592500,614682.0,22182.0
588000,602340.0,14340.0
732350,718097.0,14253.0
418000,500021.0,82021.0
365000,370000.0,5000.0
1129912,1049671.0,80241.0
259000,289067.0,30067.0
435000,403552.0,31448.0
429950,457484.0,27534.0
549950,565169.0,15219.0
1000000,938454.0,61546.0
654950,641610.0,13340.0
210000,291744.0,81744.0
447000,460161.0,13161.0
610000,529643.0,80357.0
439000,437095.0,1905.0
295000,323603.0,28603.0
485000,460016.0,24984.0
275000,369800.0,94800.0
425000,466948.0,41948.0
309780,313977.0,4197.0
1129912,1104317.0,25595.0
315000,304024.0,10976.0
700000,780990.0,80990.0
518000,558347.0,40347.0
463000,446614.0,16386.0
710000,691220.0,18780.0
544000,602059.0,58059.0
456150,448127.0,8023.0
618000,491508.0,126492.0
490000,553123.0,63123.0
311000,369278.0,58278.0
1085000,919745.0,165255.0
812500,908532.0,96032.0
226750,206624.0,20126.0
779000,751953.0,27047.0
705000,603709.0,101291.0
850000,994911.0,144911.0
1129912,910571.0,219341.0
500000,617867.0,117867.0
465000,494942.0,29942.0
398750,510140.0,111390.0
275000,307909.0,32909.0
559000,505340.0,53660.0
306000,303581.0,2419.0
328000,369077.0,41077.0
193000,217807.0,24807.0
1129912,1074525.0,55387.0
525000,567045.0,42045.0
361000,547608.0,186608.0
150000,272286.0,122286.0
241450,323445.0,81995.0
1129912,1122366.0,7546.0
267000,294493.0,27493.0
865000,764631.0,100369.0
549000,424679.0,124321.0
740000,1040545.0,300545.0
354950,335735.0,19215.0
659950,630254.0,29696.0
800000,732866.0,67134.0
570000,574328.0,4328.0
169575,200705.0,31130.0
629000,549006.0,79994.0
268000,226498.0,41502.0
307700,288792.0,18908.0
610000,592504.0,17496.0
305000,355705.0,50705.0
550000,614652.0,64652.0
305000,298793.0,6207.0
676101,731915.0,55814.0
425000,559571.0,134571.0
265000,239146.0,25854.0
253000,237637.0,15363.0
302100,213772.0,88328.0
500000,406003.0,93997.0
776000,747677.0,28323.0
549000,492209.0,56791.0
430000,576393.0,146393.0
872000,868045.0,3955.0
750000,689985.0,60015.0
152000,224049.0,72049.0
825000,793314.0,31686.0
580000,539622.0,40378.0
778000,803134.0,25134.0
449950,432457.0,17493.0
900000,811415.0,88585.0
484259,516343.0,32084.0
180000,302559.0,122559.0
199900,237873.0,37973.0
315000,332272.0,17272.0
397500,455376.0,57876.0
600000,674398.0,74398.0
405000,357922.0,47078.0
210000,219121.0,9121.0
470000,496997.0,26997.0
755000,882118.0,127118.0
565000,786511.0,221511.0
495000,541522.0,46522.0
402000,535943.0,133943.0
350000,480193.0,130193.0
719000,668374.0,50626.0
507500,497833.0,9667.0
810000,791060.0,18940.0
850000,809554.0,40446.0
545000,587760.0,42760.0
400000,381613.0,18387.0
